"Frame #","Thorax / Sensor #1 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time","Thorax / Sensor #1 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time","Thorax / Sensor #1 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time","Thorax / Sensor #1 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time","Left Upper Arm / Sensor #9 / Left Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q0 / Time","Left Upper Arm / Sensor #9 / Left Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q1 / Time","Left Upper Arm / Sensor #9 / Left Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q2 / Time","Left Upper Arm / Sensor #9 / Left Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q3 / Time","Left Forearm / Sensor #11 / Left Elbow / Left Upper Arm - #9 - Center of Mass Ref. Frame / Quaternion / Q0 / Time","Left Forearm / Sensor #11 / Left Elbow / Left Upper Arm - #9 - Center of Mass Ref. Frame / Quaternion / Q1 / Time","Left Forearm / Sensor #11 / Left Elbow / Left Upper Arm - #9 - Center of Mass Ref. Frame / Quaternion / Q2 / Time","Left Forearm / Sensor #11 / Left Elbow / Left Upper Arm - #9 - Center of Mass Ref. Frame / Quaternion / Q3 / Time","Right Upper Arm / Sensor #10 / Right Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q0 / Time","Right Upper Arm / Sensor #10 / Right Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q1 / Time","Right Upper Arm / Sensor #10 / Right Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q2 / Time","Right Upper Arm / Sensor #10 / Right Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q3 / Time","Right Forearm / Sensor #12 / Right Elbow / Right Upper Arm - #10 - Center of Mass Ref. Frame / Quaternion / Q0 / Time","Right Forearm / Sensor #12 / Right Elbow / Right Upper Arm - #10 - Center of Mass Ref. Frame / Quaternion / Q1 / Time","Right Forearm / Sensor #12 / Right Elbow / Right Upper Arm - #10 - Center of Mass Ref. Frame / Quaternion / Q2 / Time","Right Forearm / Sensor #12 / Right Elbow / Right Upper Arm - #10 - Center of Mass Ref. Frame / Quaternion / Q3 / Time"
81,0.999395,0.031606,-0.013448,-0.005538,0.985359,0.110349,0.108707,-0.071228,0.977058,-0.101136,-0.155583,0.104515,0.991872,-0.078084,0.084982,-0.053585,0.984157,0.102065,-0.133406,0.056753
82,0.99938,0.032094,-0.013757,-0.004524,0.9854,0.110312,0.108657,-0.070796,0.977076,-0.101141,-0.155512,0.104448,0.991909,-0.078195,0.084985,-0.052721,0.984129,0.101954,-0.133962,0.056128
83,0.999365,0.03256,-0.01404,-0.003584,0.985424,0.110278,0.108642,-0.070533,0.977095,-0.101072,-0.155507,0.10434,0.991998,-0.078191,0.085077,-0.05087,0.984156,0.101695,-0.134596,0.05458
84,0.999349,0.033001,-0.014308,-0.002731,0.985438,0.110245,0.108667,-0.070358,0.97711,-0.100984,-0.155536,0.104247,0.992111,-0.078108,0.085185,-0.04856,0.984215,0.101375,-0.135217,0.052541
85,0.999333,0.033415,-0.014568,-0.001978,0.985446,0.11021,0.108731,-0.07019,0.977112,-0.100936,-0.155544,0.104259,0.992226,-0.077981,0.085266,-0.046226,0.984279,0.101064,-0.135793,0.050403
86,0.999318,0.033803,-0.014826,-0.001332,0.985456,0.11017,0.108831,-0.069966,0.977098,-0.100972,-0.155477,0.104457,0.99233,-0.077834,0.08531,-0.044094,0.984332,0.100805,-0.136341,0.048381
87,0.999302,0.034163,-0.015087,-0.000797,0.985468,0.110123,0.108961,-0.069662,0.977068,-0.101107,-0.155301,0.10487,0.992421,-0.077684,0.085329,-0.042235,0.984363,0.100619,-0.136894,0.046539
88,0.999287,0.034496,-0.01535,-0.00037,0.985484,0.110065,0.109115,-0.069287,0.977029,-0.10132,-0.155009,0.105457,0.992497,-0.077542,0.085329,-0.040701,0.984369,0.100519,-0.137461,0.044924
89,0.999272,0.034802,-0.015615,-0.000045,0.985503,0.109992,0.109281,-0.06887,0.976992,-0.101571,-0.154614,0.106134,0.992553,-0.077423,0.085289,-0.039631,0.984349,0.100526,-0.138004,0.04367
90,0.999258,0.035081,-0.015882,0.000182,0.985524,0.109903,0.109449,-0.068439,0.976968,-0.101822,-0.154136,0.106807,0.992585,-0.077342,0.085172,-0.039229,0.984302,0.100657,-0.138458,0.042984
91,0.999245,0.035332,-0.016154,0.000316,0.985548,0.1098,0.109611,-0.068005,0.976966,-0.102042,-0.153597,0.107388,0.99259,-0.077307,0.084947,-0.039657,0.98423,0.100921,-0.138758,0.043042
92,0.999233,0.035549,-0.016434,0.000353,0.985574,0.10969,0.109764,-0.067563,0.976994,-0.10221,-0.153025,0.107795,0.992567,-0.077312,0.084606,-0.040931,0.984138,0.101302,-0.138871,0.043886
93,0.999222,0.035723,-0.016726,0.00029,0.9856,0.109583,0.109912,-0.067105,0.977053,-0.102317,-0.15245,0.107973,0.992519,-0.07734,0.084167,-0.042896,0.984032,0.101762,-0.138801,0.045393
94,0.999212,0.035843,-0.017032,0.000121,0.985626,0.10949,0.110063,-0.066625,0.977139,-0.102365,-0.151902,0.107918,0.992453,-0.077365,0.08367,-0.045297,0.98392,0.102249,-0.138581,0.047346
95,0.999205,0.035901,-0.017348,-0.000154,0.985649,0.109421,0.110227,-0.066127,0.977239,-0.10238,-0.151393,0.10771,0.992375,-0.077367,0.083156,-0.047872,0.98381,0.102714,-0.138256,0.04952
96,0.999199,0.035894,-0.01767,-0.000528,0.985667,0.109379,0.110408,-0.065626,0.977334,-0.102404,-0.150919,0.107498,0.992293,-0.077335,0.082658,-0.050422,0.983707,0.103123,-0.137872,0.05175
97,0.999195,0.035829,-0.017993,-0.00099,0.985679,0.10936,0.110606,-0.065142,0.977402,-0.102481,-0.150458,0.10745,0.99221,-0.077273,0.082206,-0.052816,0.983611,0.103454,-0.13747,0.053928
98,0.999193,0.035717,-0.018311,-0.001528,0.985686,0.109357,0.110811,-0.064689,0.977432,-0.102644,-0.149984,0.107681,0.992133,-0.077191,0.081827,-0.054941,0.983525,0.103701,-0.137089,0.055962
99,0.999191,0.035575,-0.018623,-0.002132,0.985692,0.109358,0.111006,-0.064265,0.977423,-0.102906,-0.149475,0.108223,0.992065,-0.077104,0.081548,-0.056681,0.98345,0.103861,-0.136769,0.057742
100,0.999189,0.035417,-0.01893,-0.002802,0.9857,0.10935,0.111173,-0.063861,0.977381,-0.103254,-0.148922,0.109028,0.992011,-0.077026,0.08139,-0.057931,0.983388,0.10393,-0.136543,0.059178
101,0.999187,0.035253,-0.019237,-0.003542,0.985713,0.109329,0.111301,-0.063469,0.977319,-0.10366,-0.148332,0.110003,0.991977,-0.076965,0.081363,-0.058642,0.983341,0.103902,-0.136433,0.060254
102,0.999184,0.035084,-0.019549,-0.004354,0.985732,0.10929,0.111389,-0.063097,0.977246,-0.104085,-0.147738,0.111041,0.99196,-0.076925,0.081461,-0.058831,0.983306,0.103761,-0.136446,0.061042
103,0.999179,0.034907,-0.019876,-0.005238,0.985751,0.109242,0.111449,-0.062767,0.977173,-0.104482,-0.147191,0.112033,0.991962,-0.076901,0.081672,-0.058549,0.983278,0.103483,-0.13658,0.061658
104,0.999174,0.034711,-0.020224,-0.006187,0.985768,0.109193,0.111498,-0.062506,0.977108,-0.104806,-0.146757,0.112867,0.991978,-0.076882,0.081984,-0.05785,0.983256,0.103049,-0.136822,0.062197
105,0.999167,0.034486,-0.020599,-0.007187,0.985777,0.109158,0.111551,-0.062327,0.977061,-0.105016,-0.146491,0.113421,0.992006,-0.076859,0.082383,-0.056826,0.983241,0.102466,-0.137134,0.06271
106,0.99916,0.034226,-0.021002,-0.00822,0.985779,0.109147,0.11161,-0.062212,0.977045,-0.105085,-0.146425,0.113578,0.992037,-0.076834,0.082834,-0.055656,0.983236,0.101787,-0.137436,0.063227
107,0.999151,0.033932,-0.021427,-0.009272,0.985777,0.109164,0.111661,-0.062113,0.977073,-0.105012,-0.146547,0.113249,0.992057,-0.076823,0.08329,-0.054617,0.983246,0.101112,-0.137608,0.06378
108,0.999142,0.033609,-0.021868,-0.010331,0.985779,0.109209,0.111676,-0.061976,0.977153,-0.104815,-0.146809,0.112399,0.992056,-0.076851,0.083697,-0.053984,0.983275,0.100549,-0.137535,0.06437
109,0.999132,0.033269,-0.022316,-0.011393,0.98579,0.109277,0.111631,-0.061763,0.977286,-0.104526,-0.147151,0.111054,0.992027,-0.076932,0.084028,-0.053886,0.98333,0.100171,-0.137157,0.064934
110,0.999121,0.032923,-0.022766,-0.012458,0.985811,0.109366,0.111515,-0.061484,0.977466,-0.104177,-0.147528,0.109283,0.991975,-0.077069,0.084287,-0.054246,0.983413,0.099988,-0.136491,0.065351
111,0.999108,0.032577,-0.023217,-0.013531,0.985838,0.109469,0.111338,-0.061184,0.97768,-0.10379,-0.147934,0.107171,0.991909,-0.077251,0.084501,-0.05485,0.983527,0.099948,-0.135621,0.065517
112,0.999093,0.032238,-0.023669,-0.014621,0.985866,0.109583,0.11113,-0.060917,0.977913,-0.103366,-0.148392,0.104787,0.99184,-0.077463,0.084701,-0.055494,0.983662,0.099976,-0.134653,0.065434
113,0.999076,0.031908,-0.024128,-0.015737,0.985888,0.109703,0.110924,-0.060714,0.978156,-0.1029,-0.148942,0.102175,0.991771,-0.0777,0.084898,-0.05608,0.983808,0.10001,-0.133671,0.065208
114,0.999056,0.031585,-0.024593,-0.016889,0.985903,0.109827,0.110742,-0.060574,0.978398,-0.102382,-0.149603,0.099366,0.991703,-0.077959,0.085089,-0.056629,0.98395,0.100021,-0.132726,0.064982
115,0.999033,0.031265,-0.025057,-0.018083,0.985912,0.109955,0.11059,-0.06047,0.978635,-0.10182,-0.150357,0.096433,0.991632,-0.078241,0.085258,-0.057235,0.984078,0.100018,-0.131833,0.064864
116,0.999009,0.030944,-0.025507,-0.01932,0.985918,0.11009,0.11046,-0.060376,0.978854,-0.101249,-0.151147,0.093534,0.991551,-0.078549,0.08538,-0.058034,0.984186,0.100035,-0.13098,0.064923
117,0.998982,0.030621,-0.025928,-0.020599,0.985921,0.11023,0.110342,-0.060287,0.979039,-0.100727,-0.151892,0.09091,0.991451,-0.078891,0.085424,-0.059188,0.98427,0.100124,-0.130138,0.065201
118,0.998954,0.030298,-0.026309,-0.021911,0.985921,0.110371,0.110234,-0.060227,0.979175,-0.100327,-0.152519,0.088824,0.991327,-0.079269,0.085366,-0.060832,0.98433,0.100336,-0.129267,0.065699
119,0.998925,0.02998,-0.026645,-0.023246,0.985915,0.11051,0.110141,-0.060228,0.979247,-0.100102,-0.152982,0.087471,0.991172,-0.079682,0.085205,-0.062995,0.984373,0.100714,-0.128331,0.066309
120,0.998894,0.029668,-0.026937,-0.024591,0.985903,0.110644,0.11007,-0.060312,0.979256,-0.100077,-0.153264,0.086901,0.990993,-0.080112,0.084962,-0.065551,0.984415,0.101276,-0.127312,0.066803
121,0.998862,0.029366,-0.027191,-0.025935,0.985884,0.110775,0.110021,-0.060473,0.979212,-0.10024,-0.153374,0.087016,0.9908,-0.080538,0.084678,-0.068255,0.984474,0.102006,-0.126213,0.066906
122,0.998829,0.029074,-0.027413,-0.027271,0.98586,0.110904,0.109985,-0.060688,0.97913,-0.100554,-0.153338,0.087635,0.99061,-0.080935,0.084391,-0.070842,0.984566,0.102866,-0.125054,0.06641
123,0.998795,0.028788,-0.027608,-0.028594,0.985834,0.111036,0.109952,-0.060928,0.979025,-0.100976,-0.153189,0.088582,0.990439,-0.081282,0.084127,-0.073114,0.984696,0.103799,-0.123863,0.065253
124,0.99876,0.028503,-0.027779,-0.029902,0.985807,0.111176,0.109921,-0.061178,0.978902,-0.101477,-0.152962,0.089751,0.990295,-0.081566,0.083898,-0.074994,0.984857,0.104752,-0.122668,0.063532
125,0.998725,0.028214,-0.027933,-0.031189,0.985776,0.111326,0.109896,-0.061438,0.978761,-0.102038,-0.152697,0.091101,0.990178,-0.081782,0.083706,-0.076503,0.985036,0.105678,-0.121496,0.061441
126,0.998689,0.027917,-0.028074,-0.032452,0.985741,0.111489,0.10989,-0.061718,0.9786,-0.102634,-0.152434,0.092581,0.990087,-0.081927,0.083553,-0.077684,0.985218,0.106536,-0.120385,0.059181
127,0.998653,0.027615,-0.028205,-0.033686,0.985699,0.111664,0.10991,-0.062032,0.978434,-0.103207,-0.15222,0.094048,0.990022,-0.082,0.083453,-0.07854,0.985391,0.107289,-0.119392,0.056909
128,0.998616,0.027311,-0.028328,-0.03489,0.985651,0.111848,0.109957,-0.062384,0.97829,-0.103654,-0.152101,0.095235,0.989983,-0.082006,0.083421,-0.079057,0.985541,0.107897,-0.118593,0.054795
129,0.998579,0.027014,-0.02844,-0.036065,0.985598,0.112037,0.110024,-0.062761,0.97821,-0.103851,-0.152114,0.095821,0.989966,-0.081955,0.083453,-0.079285,0.98565,0.108316,-0.118066,0.053118
130,0.998542,0.026732,-0.02854,-0.037212,0.985544,0.112224,0.110102,-0.063141,0.978223,-0.103711,-0.152268,0.09559,0.989961,-0.081863,0.08353,-0.079362,0.985698,0.108506,-0.117868,0.052278
131,0.998504,0.026472,-0.028627,-0.038334,0.985491,0.112399,0.110186,-0.063503,0.978327,-0.103258,-0.15253,0.094595,0.989956,-0.081749,0.083619,-0.079451,0.985666,0.108433,-0.118031,0.05266
132,0.998465,0.026237,-0.028699,-0.03943,0.985441,0.112554,0.110275,-0.063847,0.978476,-0.102652,-0.152829,0.093222,0.989942,-0.081625,0.0837,-0.07966,0.985545,0.108088,-0.11855,0.054451
133,0.998426,0.026031,-0.028757,-0.040499,0.985393,0.112681,0.110377,-0.064195,0.978599,-0.102146,-0.153078,0.092073,0.98992,-0.081501,0.083765,-0.079996,0.985336,0.107503,-0.119367,0.057515
134,0.998387,0.025854,-0.0288,-0.041535,0.985344,0.112774,0.110493,-0.064572,0.978629,-0.101988,-0.1532,0.091729,0.989896,-0.081376,0.083822,-0.080365,0.985062,0.106762,-0.120375,0.061357
135,0.998349,0.025707,-0.028822,-0.042528,0.985296,0.112836,0.110621,-0.064984,0.978528,-0.102318,-0.153151,0.092515,0.989882,-0.081244,0.083893,-0.080589,0.984768,0.105979,-0.121437,0.065226
136,0.998311,0.025587,-0.028823,-0.043471,0.985249,0.112871,0.110751,-0.065414,0.9783,-0.103119,-0.152933,0.09438,0.989893,-0.081098,0.084004,-0.080486,0.98451,0.105269,-0.122418,0.068347
137,0.998275,0.025491,-0.028798,-0.044358,0.985207,0.112884,0.110869,-0.065828,0.977986,-0.104224,-0.152588,0.096943,0.989934,-0.080932,0.084165,-0.079977,0.984338,0.104716,-0.123216,0.070216
138,0.998241,0.025417,-0.02875,-0.045188,0.985172,0.112879,0.110963,-0.066196,0.97765,-0.105394,-0.152183,0.099668,0.989998,-0.080754,0.08436,-0.079163,0.984267,0.104354,-0.123771,0.070772
139,0.998209,0.025364,-0.028682,-0.045961,0.985147,0.112856,0.11103,-0.0665,0.977351,-0.106418,-0.151785,0.102083,0.990065,-0.080577,0.084552,-0.078286,0.984281,0.104178,-0.124063,0.070327
140,0.998179,0.025331,-0.028598,-0.046677,0.985132,0.112814,0.111067,-0.066727,0.977128,-0.107181,-0.151439,0.103918,0.99012,-0.080417,0.084706,-0.077598,0.984348,0.104156,-0.12411,0.06934
141,0.998152,0.025315,-0.028503,-0.047331,0.985129,0.112753,0.111076,-0.066855,0.976988,-0.107676,-0.151162,0.10512,0.99015,-0.080283,0.084804,-0.077242,0.984436,0.104243,-0.123957,0.068214
142,0.998127,0.025313,-0.028401,-0.047914,0.985141,0.112676,0.111055,-0.066847,0.976919,-0.107968,-0.150941,0.105778,0.990154,-0.080179,0.084845,-0.077249,0.984524,0.10439,-0.123667,0.067238
143,0.998105,0.025326,-0.028295,-0.04842,0.985169,0.112583,0.111004,-0.066666,0.976901,-0.108144,-0.150756,0.10603,0.990133,-0.080109,0.084827,-0.077611,0.984594,0.104554,-0.123298,0.06664
144,0.998087,0.025352,-0.028188,-0.048847,0.985215,0.112476,0.110927,-0.066302,0.976915,-0.108271,-0.15059,0.106006,0.990083,-0.080079,0.08474,-0.078366,0.984629,0.104709,-0.122884,0.066646
145,0.998071,0.025391,-0.028085,-0.049196,0.985274,0.112356,0.110834,-0.065785,0.976948,-0.108382,-0.150439,0.105804,0.989999,-0.08009,0.084568,-0.079596,0.984615,0.104845,-0.122437,0.067452
146,0.998059,0.025438,-0.02799,-0.049475,0.985339,0.112227,0.110738,-0.065189,0.976991,-0.108481,-0.150309,0.105491,0.989876,-0.08014,0.084304,-0.081341,0.984546,0.104963,-0.121958,0.069132
147,0.998049,0.02549,-0.027909,-0.049687,0.985403,0.112094,0.110647,-0.064599,0.97704,-0.108556,-0.150207,0.105102,0.989718,-0.080217,0.08397,-0.083498,0.984425,0.105061,-0.12146,0.071536
148,0.998042,0.025544,-0.027845,-0.049837,0.985461,0.111961,0.110562,-0.064085,0.977095,-0.108588,-0.150143,0.104645,0.989546,-0.080302,0.083621,-0.085776,0.984273,0.10513,-0.120982,0.074276
149,0.998038,0.025597,-0.027796,-0.049925,0.985511,0.111831,0.110478,-0.06369,0.977157,-0.108565,-0.15012,0.104125,0.989391,-0.080372,0.083333,-0.087753,0.984125,0.105153,-0.120587,0.076811
150,0.998036,0.025651,-0.027758,-0.049953,0.985553,0.111703,0.110387,-0.063428,0.977223,-0.108486,-0.150141,0.103556,0.989291,-0.08041,0.083178,-0.088994,0.984018,0.105111,-0.120343,0.078605
151,0.998037,0.025706,-0.027722,-0.049924,0.985587,0.111578,0.110283,-0.063287,0.977289,-0.108363,-0.150203,0.102974,0.989271,-0.080404,0.083204,-0.089191,0.983981,0.104989,-0.120307,0.07928
152,0.998041,0.025759,-0.027681,-0.049843,0.985617,0.11146,0.110167,-0.063235,0.977348,-0.108217,-0.150302,0.102415,0.989342,-0.080351,0.08342,-0.088251,0.984025,0.104788,-0.120499,0.078708
153,0.998047,0.025807,-0.027632,-0.049718,0.985644,0.111353,0.110043,-0.06322,0.977398,-0.108077,-0.150425,0.101904,0.989487,-0.080255,0.083791,-0.086331,0.984137,0.104524,-0.120891,0.07703
154,0.998056,0.025846,-0.027577,-0.049555,0.98567,0.111267,0.109921,-0.063183,0.977438,-0.107971,-0.150553,0.101448,0.989676,-0.080131,0.084248,-0.083801,0.984291,0.104231,-0.121406,0.074611
155,0.998066,0.025871,-0.027528,-0.049363,0.985696,0.111207,0.109812,-0.063069,0.977469,-0.107916,-0.150669,0.101032,0.989869,-0.079998,0.08471,-0.081136,0.984455,0.103951,-0.121942,0.071926
156,0.998077,0.02588,-0.027498,-0.049152,0.985722,0.111178,0.109731,-0.062849,0.977497,-0.107913,-0.150756,0.100632,0.990037,-0.079875,0.085108,-0.078756,0.984601,0.103723,-0.12241,0.069413
157,0.998088,0.025873,-0.0275,-0.048936,0.985748,0.111175,0.109692,-0.062524,0.977528,-0.107938,-0.150813,0.100219,0.990165,-0.079775,0.085408,-0.076905,0.984717,0.103567,-0.122759,0.067347
158,0.998098,0.025854,-0.027544,-0.048724,0.98577,0.111193,0.109703,-0.062119,0.977568,-0.107954,-0.150841,0.099763,0.990252,-0.0797,0.085611,-0.075623,0.984802,0.103481,-0.122986,0.065812
159,0.998106,0.025827,-0.027638,-0.048523,0.985788,0.11122,0.109767,-0.061675,0.977623,-0.107924,-0.150845,0.099254,0.990305,-0.07965,0.085739,-0.074832,0.984857,0.10345,-0.123119,0.064775
160,0.998112,0.025799,-0.02778,-0.048332,0.9858,0.11125,0.109877,-0.061232,0.977693,-0.107823,-0.150818,0.098713,0.99033,-0.079623,0.085809,-0.074453,0.984886,0.103454,-0.123188,0.064197
161,0.998116,0.025775,-0.027961,-0.048147,0.985806,0.111277,0.110019,-0.060833,0.977774,-0.107653,-0.15075,0.0982,0.990328,-0.079619,0.08582,-0.074474,0.984887,0.10348,-0.123208,0.0641
162,0.998119,0.025758,-0.028172,-0.047962,0.985805,0.111301,0.110179,-0.06051,0.977856,-0.107438,-0.150626,0.097809,0.990296,-0.079642,0.085757,-0.074942,0.984857,0.103524,-0.123177,0.064554
163,0.998122,0.025749,-0.028397,-0.047773,0.985798,0.111321,0.110345,-0.060288,0.977924,-0.107221,-0.150432,0.097662,0.990231,-0.079694,0.085603,-0.075913,0.984791,0.103586,-0.123086,0.065624
164,0.998125,0.025751,-0.028628,-0.047577,0.985784,0.111338,0.110508,-0.060174,0.977964,-0.107052,-0.150154,0.097875,0.990131,-0.079775,0.085347,-0.077415,0.984687,0.103672,-0.122923,0.067329
165,0.998128,0.025765,-0.028858,-0.047371,0.985767,0.11135,0.110666,-0.060155,0.977965,-0.106973,-0.149789,0.098514,0.989993,-0.079884,0.084989,-0.079428,0.984546,0.103792,-0.122676,0.069618
166,0.998131,0.025793,-0.029084,-0.047152,0.985747,0.111352,0.110816,-0.0602,0.977925,-0.106999,-0.149348,0.099546,0.989822,-0.08002,0.084548,-0.081853,0.984377,0.103961,-0.122335,0.07231
167,0.998134,0.025839,-0.029308,-0.046921,0.985728,0.111341,0.110957,-0.060263,0.977855,-0.107113,-0.148861,0.100831,0.989631,-0.080174,0.084064,-0.084478,0.984202,0.1042,-0.121893,0.07504
168,0.998137,0.025909,-0.029531,-0.046675,0.985715,0.111311,0.111088,-0.060295,0.977776,-0.107268,-0.148373,0.102146,0.989442,-0.080333,0.083599,-0.086966,0.984063,0.104531,-0.12135,0.077244
169,0.99814,0.026005,-0.029757,-0.046412,0.985711,0.111254,0.111202,-0.060247,0.977711,-0.107413,-0.14793,0.103254,0.989289,-0.080478,0.083228,-0.088903,0.984015,0.104969,-0.120716,0.07826
170,0.998143,0.026131,-0.029985,-0.046129,0.985721,0.111171,0.111293,-0.060074,0.977681,-0.107506,-0.147561,0.103963,0.989207,-0.080586,0.083025,-0.089906,0.9841,0.105502,-0.120024,0.077531
171,0.998147,0.026284,-0.030214,-0.045819,0.985747,0.111061,0.11135,-0.05974,0.977699,-0.107533,-0.147276,0.104167,0.989218,-0.08064,0.08304,-0.089713,0.98433,0.10609,-0.119339,0.074815
172,0.998151,0.026461,-0.030438,-0.045473,0.985791,0.11093,0.111365,-0.059233,0.977768,-0.107498,-0.147074,0.103845,0.98933,-0.080627,0.083292,-0.088247,0.984674,0.106657,-0.118755,0.070281
173,0.998157,0.026653,-0.030648,-0.045089,0.985849,0.110786,0.111335,-0.058588,0.97788,-0.107409,-0.146956,0.103043,0.989527,-0.080544,0.083759,-0.085633,0.985069,0.107127,-0.118362,0.064442
174,0.998165,0.02685,-0.030832,-0.04467,0.985914,0.110636,0.111268,-0.057897,0.978022,-0.107269,-0.146934,0.101869,0.989779,-0.080399,0.084378,-0.082187,0.985454,0.107447,-0.118206,0.057997
175,0.998175,0.027043,-0.030973,-0.044223,0.985978,0.110485,0.111172,-0.057288,0.978172,-0.107078,-0.147019,0.100497,0.990046,-0.080209,0.085051,-0.078373,0.98578,0.10761,-0.118267,0.051679
176,0.998188,0.027223,-0.031058,-0.043757,0.98603,0.110336,0.111061,-0.05689,0.978306,-0.106848,-0.147207,0.099154,0.99029,-0.08,0.08567,-0.074736,0.986026,0.107653,-0.118463,0.046149
177,0.998204,0.027386,-0.031083,-0.043281,0.986065,0.110193,0.110945,-0.056785,0.978401,-0.10661,-0.147469,0.098078,0.990484,-0.0798,0.086134,-0.071794,0.98619,0.107631,-0.118689,0.041929
178,0.998222,0.02753,-0.031048,-0.042796,0.986081,0.110057,0.11083,-0.056987,0.978442,-0.106403,-0.147759,0.097455,0.99061,-0.079632,0.086375,-0.069928,0.98628,0.107597,-0.118856,0.039354
179,0.998242,0.027654,-0.030963,-0.042304,0.986081,0.109932,0.110722,-0.057447,0.978423,-0.106266,-0.148037,0.097372,0.990663,-0.079509,0.086374,-0.069313,0.986307,0.107588,-0.118912,0.038524
180,0.998264,0.027758,-0.030844,-0.041809,0.986067,0.109822,0.110628,-0.05808,0.978347,-0.106223,-0.148277,0.097812,0.990648,-0.079429,0.086155,-0.069896,0.98628,0.10762,-0.118848,0.039296
181,0.998286,0.027846,-0.03071,-0.041317,0.986042,0.10973,0.110558,-0.058792,0.978225,-0.106278,-0.148476,0.098667,0.990575,-0.079382,0.085779,-0.071427,0.986209,0.10769,-0.118689,0.041318
182,0.998308,0.027918,-0.030576,-0.040837,0.986013,0.109657,0.11052,-0.059493,0.978074,-0.106412,-0.148649,0.099755,0.990463,-0.079347,0.085321,-0.073536,0.986104,0.107787,-0.118473,0.044104
183,0.998328,0.027979,-0.030455,-0.04038,0.985983,0.109601,0.110513,-0.060103,0.977919,-0.106577,-0.148814,0.100848,0.990335,-0.079303,0.084858,-0.075809,0.98598,0.10789,-0.118244,0.047129
184,0.998347,0.028035,-0.030353,-0.039953,0.985958,0.10956,0.110531,-0.060555,0.977789,-0.106708,-0.148988,0.101706,0.990215,-0.079234,0.084449,-0.077869,0.985858,0.10798,-0.118038,0.049923
185,0.998363,0.028091,-0.030272,-0.039559,0.985942,0.109527,0.110563,-0.060815,0.977717,-0.10672,-0.149178,0.10211,0.990127,-0.07913,0.084141,-0.079415,0.985755,0.108034,-0.117891,0.052129
186,0.998378,0.028152,-0.03021,-0.039202,0.985937,0.109498,0.110601,-0.060883,0.97773,-0.106517,-0.149383,0.101892,0.990087,-0.078985,0.08396,-0.080246,0.985686,0.10803,-0.117837,0.053538
187,0.99839,0.028219,-0.03016,-0.038881,0.985941,0.109469,0.110638,-0.060803,0.977846,-0.106026,-0.149601,0.100969,0.990102,-0.078802,0.083912,-0.08029,0.985656,0.10795,-0.117906,0.0541
188,0.9984,0.028289,-0.030115,-0.038591,0.98595,0.10944,0.110674,-0.06064,0.978059,-0.10523,-0.149819,0.099404,0.990168,-0.078588,0.083984,-0.079609,0.985659,0.107788,-0.118109,0.053926
189,0.99841,0.028358,-0.030069,-0.038324,0.985959,0.109415,0.110712,-0.060464,0.978335,-0.104215,-0.150012,0.097445,0.990271,-0.078354,0.084146,-0.078382,0.985684,0.107555,-0.118432,0.05323
190,0.99842,0.028419,-0.030016,-0.038075,0.985964,0.109401,0.110757,-0.060326,0.978618,-0.103167,-0.150144,0.095503,0.990394,-0.078114,0.084362,-0.07682,0.985718,0.107277,-0.118842,0.05223
191,0.998429,0.028465,-0.029957,-0.037839,0.985962,0.109403,0.110815,-0.060252,0.978843,-0.102319,-0.150178,0.094039,0.990525,-0.077878,0.084611,-0.075079,0.985756,0.106987,-0.119303,0.05105
192,0.998438,0.028494,-0.029896,-0.037617,0.985952,0.109423,0.11089,-0.060242,0.978963,-0.101868,-0.150096,0.093406,0.990658,-0.077653,0.084888,-0.07322,0.985796,0.10671,-0.119788,0.049707
193,0.998447,0.028507,-0.029839,-0.03741,0.985935,0.109458,0.110982,-0.060281,0.978958,-0.101905,-0.149904,0.093728,0.99079,-0.077447,0.085194,-0.071272,0.985838,0.106462,-0.12028,0.048191
194,0.998456,0.028509,-0.029788,-0.037218,0.985915,0.109501,0.111084,-0.060348,0.978841,-0.102382,-0.149633,0.094862,0.990913,-0.077274,0.085513,-0.069337,0.985879,0.106248,-0.120754,0.0466
195,0.998464,0.028507,-0.029742,-0.037036,0.985894,0.109543,0.111182,-0.060424,0.978652,-0.103134,-0.14933,0.096454,0.991015,-0.07715,0.085804,-0.067637,0.985913,0.106075,-0.12117,0.045173
196,0.998472,0.028507,-0.029697,-0.036854,0.985876,0.109579,0.111263,-0.060503,0.97845,-0.103938,-0.149046,0.098065,0.991082,-0.077091,0.086018,-0.066437,0.985933,0.105949,-0.121479,0.0442
