  ,// User name
24-5-2013,// Evaluation date
06Wprocessed.act,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
47.717,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
504,-0.208023,0.447362,1.374617,-0.187479,0.474596,1.137425,-0.059381,0.421152,0.914697,-0.187217,0.305937,0.915541,-0.189906,0.354092,0.524287,-0.242201,0.359451,0.091355,-0.239293,0.032968,1.460153,-0.179001,-0.196105,1.353817,-0.103228,-0.419243,1.459797,-0.188997,0.143796,0.916562,-0.183175,0.103793,0.508765,-0.235558,0.088082,0.088049,
505,-0.207855,0.447340,1.374629,-0.187264,0.474618,1.137445,-0.059191,0.421229,0.914706,-0.187123,0.305979,0.915543,-0.189874,0.354124,0.524288,-0.242200,0.359451,0.091361,-0.239315,0.032768,1.459900,-0.179537,-0.196192,1.353030,-0.102266,-0.416282,1.465129,-0.188961,0.143834,0.916554,-0.183114,0.103815,0.508758,-0.235556,0.088091,0.088052,
506,-0.207699,0.447314,1.374632,-0.187033,0.474631,1.137460,-0.058949,0.421313,0.914732,-0.187023,0.306008,0.915539,-0.189836,0.354148,0.524284,-0.242182,0.359452,0.091362,-0.239357,0.032567,1.459611,-0.180146,-0.196276,1.352176,-0.101362,-0.412915,1.470737,-0.188917,0.143862,0.916546,-0.183058,0.103832,0.508752,-0.235554,0.088098,0.088054,
507,-0.207550,0.447282,1.374639,-0.186789,0.474637,1.137480,-0.058669,0.421393,0.914779,-0.186918,0.306019,0.915529,-0.189791,0.354162,0.524275,-0.242145,0.359454,0.091361,-0.239425,0.032371,1.459288,-0.180817,-0.196361,1.351287,-0.100509,-0.409133,1.476573,-0.188866,0.143876,0.916540,-0.183009,0.103842,0.508747,-0.235552,0.088104,0.088055,
508,-0.207401,0.447244,1.374658,-0.186536,0.474640,1.137512,-0.058365,0.421462,0.914849,-0.186809,0.306012,0.915516,-0.189743,0.354166,0.524263,-0.242087,0.359456,0.091359,-0.239515,0.032182,1.458942,-0.181530,-0.196451,1.350398,-0.099698,-0.404931,1.482590,-0.188808,0.143875,0.916538,-0.182968,0.103844,0.508744,-0.235551,0.088107,0.088056,
509,-0.207250,0.447201,1.374691,-0.186279,0.474642,1.137560,-0.058049,0.421513,0.914941,-0.186699,0.305988,0.915501,-0.189693,0.354161,0.524251,-0.242014,0.359459,0.091358,-0.239621,0.032002,1.458588,-0.182255,-0.196547,1.349539,-0.098924,-0.400306,1.488745,-0.188749,0.143858,0.916540,-0.182933,0.103838,0.508745,-0.235550,0.088107,0.088057,
510,-0.207096,0.447153,1.374736,-0.186027,0.474644,1.137619,-0.057733,0.421544,0.915046,-0.186593,0.305947,0.915485,-0.189641,0.354146,0.524239,-0.241936,0.359462,0.091359,-0.239733,0.031832,1.458239,-0.182969,-0.196647,1.348731,-0.098188,-0.395256,1.495001,-0.188691,0.143824,0.916546,-0.182903,0.103823,0.508748,-0.235550,0.088106,0.088058,
511,-0.206938,0.447101,1.374787,-0.185784,0.474644,1.137683,-0.057423,0.421554,0.915152,-0.186495,0.305893,0.915470,-0.189588,0.354122,0.524229,-0.241862,0.359463,0.091361,-0.239843,0.031674,1.457906,-0.183660,-0.196750,1.347984,-0.097490,-0.389773,1.501319,-0.188637,0.143776,0.916556,-0.182874,0.103801,0.508755,-0.235549,0.088103,0.088061,
512,-0.206780,0.447045,1.374835,-0.185555,0.474638,1.137744,-0.057126,0.421544,0.915251,-0.186408,0.305827,0.915456,-0.189535,0.354090,0.524219,-0.241804,0.359461,0.091363,-0.239947,0.031530,1.457596,-0.184324,-0.196852,1.347302,-0.096833,-0.383853,1.507669,-0.188586,0.143716,0.916567,-0.182844,0.103773,0.508763,-0.235547,0.088097,0.088063,
513,-0.206621,0.446987,1.374876,-0.185343,0.474624,1.137795,-0.056844,0.421515,0.915331,-0.186331,0.305753,0.915443,-0.189484,0.354053,0.524211,-0.241765,0.359456,0.091366,-0.240044,0.031402,1.457311,-0.184955,-0.196950,1.346688,-0.096217,-0.377491,1.514017,-0.188537,0.143647,0.916579,-0.182811,0.103738,0.508771,-0.235542,0.088092,0.088066,
514,-0.206465,0.446929,1.374903,-0.185148,0.474599,1.137829,-0.056579,0.421469,0.915390,-0.186261,0.305674,0.915432,-0.189439,0.354013,0.524204,-0.241745,0.359448,0.091368,-0.240137,0.031293,1.457056,-0.185547,-0.197041,1.346149,-0.095640,-0.370689,1.520335,-0.188488,0.143574,0.916589,-0.182776,0.103697,0.508779,-0.235535,0.088087,0.088068,
515,-0.206310,0.446871,1.374912,-0.184966,0.474564,1.137844,-0.056334,0.421405,0.915423,-0.186195,0.305591,0.915421,-0.189401,0.353971,0.524199,-0.241738,0.359440,0.091370,-0.240229,0.031206,1.456833,-0.186083,-0.197121,1.345692,-0.095103,-0.363459,1.526594,-0.188437,0.143500,0.916598,-0.182739,0.103651,0.508784,-0.235527,0.088083,0.088070,
516,-0.206158,0.446815,1.374901,-0.184795,0.474520,1.137836,-0.056109,0.421323,0.915429,-0.186131,0.305504,0.915411,-0.189371,0.353929,0.524194,-0.241740,0.359431,0.091373,-0.240324,0.031142,1.456643,-0.186550,-0.197185,1.345323,-0.094603,-0.355824,1.532762,-0.188384,0.143425,0.916603,-0.182703,0.103599,0.508787,-0.235517,0.088080,0.088072,
517,-0.206009,0.446761,1.374867,-0.184630,0.474464,1.137802,-0.055904,0.421217,0.915408,-0.186066,0.305414,0.915400,-0.189347,0.353888,0.524190,-0.241748,0.359422,0.091375,-0.240428,0.031105,1.456486,-0.186935,-0.197228,1.345041,-0.094140,-0.347815,1.538807,-0.188328,0.143349,0.916607,-0.182670,0.103541,0.508788,-0.235506,0.088078,0.088072,
518,-0.205865,0.446710,1.374806,-0.184467,0.474397,1.137742,-0.055720,0.421084,0.915358,-0.185999,0.305319,0.915387,-0.189324,0.353846,0.524184,-0.241758,0.359412,0.091377,-0.240541,0.031096,1.456358,-0.187238,-0.197247,1.344844,-0.093710,-0.339475,1.544693,-0.188273,0.143267,0.916609,-0.182643,0.103477,0.508789,-0.235496,0.088074,0.088072,
519,-0.205730,0.446662,1.374718,-0.184309,0.474315,1.137651,-0.055558,0.420916,0.915281,-0.185928,0.305215,0.915371,-0.189294,0.353801,0.524176,-0.241769,0.359402,0.091378,-0.240662,0.031117,1.456256,-0.187464,-0.197244,1.344729,-0.093316,-0.330850,1.550387,-0.188223,0.143176,0.916613,-0.182626,0.103407,0.508790,-0.235487,0.088068,0.088071,
520,-0.205607,0.446618,1.374602,-0.184159,0.474214,1.137531,-0.055417,0.420709,0.915179,-0.185849,0.305102,0.915351,-0.189252,0.353751,0.524164,-0.241780,0.359392,0.091378,-0.240783,0.031168,1.456179,-0.187621,-0.197222,1.344693,-0.092965,-0.321991,1.555854,-0.188184,0.143070,0.916619,-0.182617,0.103329,0.508793,-0.235481,0.088061,0.088071,
521,-0.205506,0.446580,1.374460,-0.184025,0.474089,1.137382,-0.055298,0.420461,0.915055,-0.185757,0.304977,0.915327,-0.189193,0.353693,0.524148,-0.241789,0.359380,0.091378,-0.240895,0.031247,1.456126,-0.187723,-0.197187,1.344736,-0.092666,-0.312950,1.561062,-0.188162,0.142944,0.916631,-0.182617,0.103243,0.508801,-0.235477,0.088053,0.088073,
522,-0.205433,0.446547,1.374296,-0.183918,0.473939,1.137208,-0.055201,0.420172,0.914916,-0.185650,0.304837,0.915299,-0.189117,0.353624,0.524130,-0.241794,0.359369,0.091379,-0.240991,0.031349,1.456098,-0.187778,-0.197146,1.344854,-0.092433,-0.303781,1.565983,-0.188160,0.142794,0.916649,-0.182619,0.103147,0.508813,-0.235475,0.088046,0.088077,
523,-0.205393,0.446522,1.374115,-0.183847,0.473762,1.137012,-0.055130,0.419844,0.914765,-0.185526,0.304681,0.915268,-0.189026,0.353541,0.524108,-0.241793,0.359356,0.091380,-0.241062,0.031472,1.456095,-0.187789,-0.197105,1.345047,-0.092270,-0.294538,1.570589,-0.188176,0.142619,0.916672,-0.182618,0.103040,0.508830,-0.235474,0.088039,0.088084,
524,-0.205387,0.446506,1.373924,-0.183819,0.473558,1.136802,-0.055087,0.419481,0.914608,-0.185385,0.304510,0.915236,-0.188925,0.353443,0.524085,-0.241786,0.359342,0.091382,-0.241106,0.031610,1.456120,-0.187754,-0.197067,1.345317,-0.092174,-0.285281,1.574856,-0.188201,0.142421,0.916701,-0.182606,0.102921,0.508852,-0.235472,0.088033,0.088095,
525,-0.205415,0.446498,1.373727,-0.183837,0.473330,1.136580,-0.055077,0.419085,0.914447,-0.185236,0.304326,0.915204,-0.188821,0.353330,0.524062,-0.241774,0.359326,0.091383,-0.241122,0.031762,1.456176,-0.187664,-0.197034,1.345669,-0.092138,-0.276065,1.578767,-0.188225,0.142208,0.916734,-0.182576,0.102791,0.508877,-0.235470,0.088026,0.088107,
526,-0.205469,0.446502,1.373527,-0.183900,0.473086,1.136352,-0.055104,0.418655,0.914285,-0.185092,0.304132,0.915173,-0.188722,0.353203,0.524040,-0.241758,0.359309,0.091383,-0.241110,0.031925,1.456263,-0.187512,-0.197006,1.346105,-0.092154,-0.266942,1.582316,-0.188237,0.141987,0.916768,-0.182528,0.102652,0.508904,-0.235467,0.088018,0.088122,
527,-0.205542,0.446516,1.373324,-0.184004,0.472834,1.136117,-0.055171,0.418192,0.914119,-0.184967,0.303934,0.915145,-0.188635,0.353068,0.524021,-0.241739,0.359291,0.091382,-0.241073,0.032097,1.456379,-0.187298,-0.196981,1.346614,-0.092221,-0.257958,1.585503,-0.188233,0.141767,0.916801,-0.182463,0.102509,0.508931,-0.235466,0.088008,0.088137,
528,-0.205625,0.446540,1.373118,-0.184139,0.472581,1.135875,-0.055277,0.417702,0.913948,-0.184873,0.303733,0.915119,-0.188567,0.352929,0.524003,-0.241716,0.359272,0.091380,-0.241014,0.032273,1.456515,-0.187030,-0.196958,1.347171,-0.092346,-0.249140,1.588334,-0.188216,0.141553,0.916834,-0.182393,0.102366,0.508958,-0.235466,0.087994,0.088152,
529,-0.205708,0.446571,1.372905,-0.184297,0.472333,1.135625,-0.055422,0.417194,0.913764,-0.184816,0.303533,0.915096,-0.188523,0.352793,0.523988,-0.241693,0.359253,0.091377,-0.240936,0.032449,1.456655,-0.186724,-0.196929,1.347734,-0.092537,-0.240502,1.590818,-0.188198,0.141348,0.916865,-0.182329,0.102229,0.508982,-0.235470,0.087977,0.088166,
530,-0.205785,0.446607,1.372687,-0.184467,0.472092,1.135369,-0.055599,0.416683,0.913561,-0.184792,0.303336,0.915075,-0.188504,0.352662,0.523975,-0.241672,0.359234,0.091373,-0.240842,0.032620,1.456785,-0.186397,-0.196889,1.348257,-0.092803,-0.232043,1.592963,-0.188189,0.141151,0.916893,-0.182281,0.102100,0.509005,-0.235478,0.087956,0.088178,
531,-0.205847,0.446643,1.372465,-0.184638,0.471859,1.135108,-0.055804,0.416188,0.913336,-0.184796,0.303142,0.915053,-0.188507,0.352541,0.523963,-0.241653,0.359217,0.091368,-0.240734,0.032782,1.456893,-0.186059,-0.196831,1.348702,-0.093146,-0.223754,1.594777,-0.188196,0.140960,0.916921,-0.182256,0.101983,0.509026,-0.235491,0.087932,0.088189,
532,-0.205892,0.446673,1.372245,-0.184800,0.471630,1.134850,-0.056030,0.415724,0.913091,-0.184817,0.302955,0.915031,-0.188529,0.352430,0.523951,-0.241639,0.359201,0.091363,-0.240615,0.032935,1.456972,-0.185715,-0.196751,1.349049,-0.093570,-0.215620,1.596270,-0.188218,0.140773,0.916946,-0.182252,0.101875,0.509045,-0.235506,0.087908,0.088196,
533,-0.205916,0.446696,1.372034,-0.184945,0.471406,1.134603,-0.056273,0.415304,0.912832,-0.184850,0.302776,0.915008,-0.188563,0.352328,0.523937,-0.241631,0.359187,0.091357,-0.240486,0.033077,1.457022,-0.185364,-0.196647,1.349293,-0.094075,-0.207627,1.597454,-0.188246,0.140592,0.916971,-0.182263,0.101776,0.509061,-0.235523,0.087885,0.088201,
534,-0.205919,0.446706,1.371842,-0.185065,0.471189,1.134377,-0.056531,0.414933,0.912571,-0.184891,0.302608,0.914985,-0.188606,0.352235,0.523924,-0.241626,0.359175,0.091350,-0.240347,0.033204,1.457044,-0.185001,-0.196526,1.349443,-0.094665,-0.199766,1.598346,-0.188270,0.140419,0.916993,-0.182281,0.101683,0.509076,-0.235538,0.087865,0.088204,
535,-0.205903,0.446704,1.371678,-0.185164,0.470984,1.134182,-0.056802,0.414611,0.912323,-0.184937,0.302454,0.914962,-0.188653,0.352149,0.523909,-0.241623,0.359166,0.091342,-0.240203,0.033315,1.457042,-0.184621,-0.196393,1.349516,-0.095345,-0.192028,1.598965,-0.188281,0.140256,0.917013,-0.182301,0.101595,0.509089,-0.235552,0.087846,0.088206,
536,-0.205873,0.446687,1.371549,-0.185245,0.470796,1.134026,-0.057085,0.414334,0.912100,-0.184986,0.302315,0.914941,-0.188701,0.352070,0.523895,-0.241620,0.359158,0.091335,-0.240053,0.033407,1.457022,-0.184224,-0.196258,1.349532,-0.096121,-0.184408,1.599328,-0.188275,0.140109,0.917031,-0.182318,0.101513,0.509101,-0.235562,0.087830,0.088207,
537,-0.205832,0.446657,1.371460,-0.185316,0.470635,1.133914,-0.057375,0.414103,0.911912,-0.185035,0.302193,0.914922,-0.188749,0.352000,0.523883,-0.241618,0.359150,0.091328,-0.239903,0.033480,1.456986,-0.183817,-0.196129,1.349511,-0.096995,-0.176899,1.599447,-0.188249,0.139978,0.917047,-0.182331,0.101438,0.509111,-0.235570,0.087816,0.088207,
538,-0.205785,0.446613,1.371412,-0.185385,0.470504,1.133847,-0.057660,0.413922,0.911763,-0.185081,0.302091,0.914907,-0.188792,0.351938,0.523873,-0.241615,0.359144,0.091323,-0.239756,0.033535,1.456938,-0.183418,-0.196013,1.349463,-0.097955,-0.169493,1.599324,-0.188206,0.139868,0.917060,-0.182340,0.101372,0.509119,-0.235576,0.087804,0.088208,
539,-0.205735,0.446556,1.371399,-0.185454,0.470405,1.133820,-0.057925,0.413798,0.911655,-0.185123,0.302010,0.914896,-0.188831,0.351887,0.523866,-0.241613,0.359137,0.091319,-0.239619,0.033573,1.456879,-0.183052,-0.195915,1.349397,-0.098982,-0.162179,1.598954,-0.188153,0.139778,0.917072,-0.182346,0.101317,0.509126,-0.235580,0.087795,0.088208,
540,-0.205682,0.446487,1.371416,-0.185521,0.470337,1.133827,-0.058152,0.413738,0.911582,-0.185159,0.301948,0.914888,-0.188864,0.351846,0.523861,-0.241610,0.359131,0.091316,-0.239500,0.033600,1.456809,-0.182750,-0.195839,1.349318,-0.100045,-0.154946,1.598326,-0.188097,0.139706,0.917081,-0.182350,0.101274,0.509132,-0.235582,0.087787,0.088208,
541,-0.205627,0.446405,1.371454,-0.185579,0.470298,1.133859,-0.058326,0.413748,0.911541,-0.185189,0.301906,0.914883,-0.188891,0.351817,0.523858,-0.241608,0.359126,0.091316,-0.239403,0.033618,1.456727,-0.182539,-0.195791,1.349231,-0.101110,-0.147783,1.597430,-0.188045,0.139653,0.917087,-0.182353,0.101243,0.509135,-0.235582,0.087781,0.088206,
542,-0.205570,0.446314,1.371505,-0.185622,0.470282,1.133910,-0.058436,0.413825,0.911527,-0.185214,0.301881,0.914881,-0.188912,0.351798,0.523856,-0.241606,0.359121,0.091316,-0.239333,0.033631,1.456635,-0.182437,-0.195772,1.349144,-0.102146,-0.140675,1.596256,-0.187998,0.139615,0.917091,-0.182353,0.101223,0.509137,-0.235580,0.087777,0.088205,
543,-0.205510,0.446214,1.371563,-0.185643,0.470286,1.133971,-0.058479,0.413962,0.911536,-0.185232,0.301873,0.914880,-0.188925,0.351789,0.523855,-0.241603,0.359119,0.091317,-0.239287,0.033643,1.456539,-0.182444,-0.195782,1.349067,-0.103133,-0.133616,1.594802,-0.187953,0.139592,0.917092,-0.182349,0.101213,0.509136,-0.235579,0.087776,0.088203,
544,-0.205446,0.446111,1.371623,-0.185639,0.470307,1.134039,-0.058456,0.414143,0.911566,-0.185245,0.301877,0.914882,-0.188933,0.351788,0.523856,-0.241597,0.359119,0.091319,-0.239259,0.033658,1.456446,-0.182544,-0.195817,1.349014,-0.104060,-0.126606,1.593068,-0.187904,0.139581,0.917089,-0.182338,0.101212,0.509131,-0.235578,0.087777,0.088202,
545,-0.205380,0.446008,1.371682,-0.185609,0.470343,1.134109,-0.058376,0.414351,0.911614,-0.185252,0.301891,0.914886,-0.188934,0.351793,0.523859,-0.241589,0.359121,0.091321,-0.239242,0.033679,1.456365,-0.182705,-0.195868,1.348993,-0.104930,-0.119658,1.591064,-0.187845,0.139580,0.917083,-0.182319,0.101217,0.509124,-0.235578,0.087781,0.088202,
546,-0.205310,0.445911,1.371738,-0.185552,0.470392,1.134179,-0.058249,0.414572,0.911677,-0.185253,0.301910,0.914891,-0.188930,0.351802,0.523863,-0.241578,0.359124,0.091324,-0.239226,0.033706,1.456301,-0.182887,-0.195926,1.349009,-0.105752,-0.112797,1.588808,-0.187777,0.139586,0.917076,-0.182293,0.101228,0.509116,-0.235581,0.087786,0.088203,
547,-0.205239,0.445822,1.371788,-0.185472,0.470451,1.134245,-0.058084,0.414794,0.911748,-0.185245,0.301930,0.914897,-0.188923,0.351813,0.523868,-0.241563,0.359126,0.091326,-0.239206,0.033743,1.456256,-0.183051,-0.195979,1.349058,-0.106539,-0.106061,1.586326,-0.187701,0.139596,0.917068,-0.182263,0.101240,0.509108,-0.235584,0.087790,0.088206,
548,-0.205165,0.445744,1.371831,-0.185372,0.470515,1.134305,-0.057891,0.415012,0.911821,-0.185226,0.301948,0.914903,-0.188915,0.351823,0.523872,-0.241546,0.359127,0.091329,-0.239177,0.033790,1.456225,-0.183166,-0.196016,1.349132,-0.107299,-0.099494,1.583648,-0.187621,0.139606,0.917061,-0.182232,0.101251,0.509100,-0.235590,0.087793,0.088210,
549,-0.205090,0.445678,1.371867,-0.185255,0.470580,1.134358,-0.057676,0.415221,0.911891,-0.185194,0.301962,0.914907,-0.188908,0.351830,0.523876,-0.241529,0.359126,0.091331,-0.239136,0.033848,1.456203,-0.183213,-0.196033,1.349224,-0.108035,-0.093144,1.580810,-0.187538,0.139615,0.917055,-0.182202,0.101259,0.509093,-0.235595,0.087795,0.088215,
550,-0.205012,0.445624,1.371895,-0.185124,0.470642,1.134403,-0.057444,0.415415,0.911954,-0.185147,0.301973,0.914909,-0.188903,0.351835,0.523878,-0.241512,0.359125,0.091332,-0.239083,0.033917,1.456184,-0.183180,-0.196026,1.349329,-0.108750,-0.087054,1.577851,-0.187449,0.139624,0.917051,-0.182172,0.101265,0.509088,-0.235601,0.087795,0.088219,
551,-0.204935,0.445580,1.371917,-0.184983,0.470697,1.134441,-0.057202,0.415588,0.912012,-0.185085,0.301979,0.914908,-0.188900,0.351838,0.523877,-0.241496,0.359123,0.091331,-0.239014,0.033996,1.456167,-0.183064,-0.196001,1.349454,-0.109448,-0.081260,1.574816,-0.187353,0.139633,0.917047,-0.182143,0.101268,0.509084,-0.235606,0.087794,0.088223,
552,-0.204858,0.445546,1.371933,-0.184834,0.470741,1.134471,-0.056956,0.415733,0.912066,-0.185006,0.301982,0.914905,-0.188898,0.351839,0.523874,-0.241483,0.359122,0.091330,-0.238924,0.034085,1.456156,-0.182864,-0.195964,1.349611,-0.110139,-0.075792,1.571751,-0.187246,0.139644,0.917045,-0.182113,0.101270,0.509082,-0.235611,0.087793,0.088228,
553,-0.204785,0.445521,1.371944,-0.184685,0.470774,1.134494,-0.056712,0.415844,0.912117,-0.184912,0.301984,0.914898,-0.188892,0.351841,0.523869,-0.241472,0.359122,0.091328,-0.238810,0.034182,1.456158,-0.182584,-0.195921,1.349816,-0.110842,-0.070669,1.568707,-0.187129,0.139658,0.917043,-0.182082,0.101272,0.509080,-0.235616,0.087792,0.088232,
554,-0.204716,0.445504,1.371949,-0.184540,0.470792,1.134510,-0.056477,0.415917,0.912166,-0.184804,0.301987,0.914891,-0.188878,0.351845,0.523863,-0.241465,0.359122,0.091327,-0.238669,0.034284,1.456181,-0.182238,-0.195878,1.350077,-0.111577,-0.065903,1.565732,-0.187005,0.139677,0.917042,-0.182048,0.101277,0.509080,-0.235621,0.087792,0.088237,
555,-0.204653,0.445494,1.371948,-0.184406,0.470797,1.134516,-0.056256,0.415952,0.912213,-0.184685,0.301994,0.914884,-0.188854,0.351853,0.523857,-0.241463,0.359123,0.091326,-0.238506,0.034390,1.456228,-0.181851,-0.195839,1.350390,-0.112353,-0.061509,1.562871,-0.186880,0.139702,0.917042,-0.182013,0.101285,0.509080,-0.235624,0.087793,0.088243,
556,-0.204595,0.445492,1.371936,-0.184285,0.470790,1.134509,-0.056051,0.415950,0.912252,-0.184559,0.302007,0.914879,-0.188819,0.351866,0.523852,-0.241464,0.359126,0.091327,-0.238333,0.034498,1.456295,-0.181467,-0.195803,1.350726,-0.113162,-0.057507,1.560163,-0.186759,0.139734,0.917041,-0.181977,0.101298,0.509080,-0.235626,0.087796,0.088249,
557,-0.204541,0.445499,1.371911,-0.184182,0.470771,1.134486,-0.055866,0.415914,0.912279,-0.184429,0.302027,0.914875,-0.188775,0.351884,0.523849,-0.241469,0.359130,0.091330,-0.238166,0.034605,1.456367,-0.181139,-0.195766,1.351039,-0.113971,-0.053926,1.557640,-0.186650,0.139772,0.917039,-0.181940,0.101317,0.509079,-0.235625,0.087800,0.088255,
558,-0.204490,0.445518,1.371870,-0.184095,0.470744,1.134443,-0.055705,0.415847,0.912288,-0.184297,0.302055,0.914873,-0.188725,0.351908,0.523848,-0.241473,0.359134,0.091335,-0.238022,0.034711,1.456428,-0.180915,-0.195721,1.351275,-0.114725,-0.050803,1.555328,-0.186556,0.139814,0.917037,-0.181903,0.101341,0.509078,-0.235621,0.087807,0.088261,
559,-0.204440,0.445548,1.371812,-0.184022,0.470710,1.134380,-0.055569,0.415754,0.912274,-0.184166,0.302090,0.914871,-0.188671,0.351937,0.523846,-0.241477,0.359138,0.091340,-0.237917,0.034815,1.456461,-0.180832,-0.195658,1.351385,-0.115359,-0.048181,1.553255,-0.186480,0.139861,0.917033,-0.181863,0.101369,0.509075,-0.235615,0.087814,0.088266,
560,-0.204388,0.445592,1.371738,-0.183961,0.470675,1.134299,-0.055464,0.415641,0.912236,-0.184037,0.302131,0.914870,-0.188616,0.351969,0.523844,-0.241479,0.359141,0.091345,-0.237860,0.034917,1.456453,-0.180901,-0.195570,1.351340,-0.115818,-0.046101,1.551454,-0.186421,0.139910,0.917029,-0.181823,0.101401,0.509072,-0.235604,0.087822,0.088270,
561,-0.204330,0.445650,1.371656,-0.183907,0.470640,1.134207,-0.055391,0.415516,0.912178,-0.183910,0.302179,0.914867,-0.188562,0.352004,0.523841,-0.241480,0.359144,0.091348,-0.237854,0.035018,1.456400,-0.181117,-0.195452,1.351131,-0.116066,-0.044595,1.549966,-0.186378,0.139962,0.917024,-0.181783,0.101435,0.509069,-0.235589,0.087830,0.088272,
562,-0.204265,0.445718,1.371576,-0.183858,0.470611,1.134114,-0.055354,0.415386,0.912106,-0.183788,0.302233,0.914863,-0.188510,0.352042,0.523836,-0.241483,0.359146,0.091350,-0.237897,0.035117,1.456305,-0.181456,-0.195306,1.350772,-0.116096,-0.043680,1.548833,-0.186348,0.140018,0.917020,-0.181743,0.101470,0.509067,-0.235571,0.087839,0.088275,
563,-0.204190,0.445795,1.371508,-0.183815,0.470589,1.134033,-0.055354,0.415259,0.912029,-0.183671,0.302295,0.914859,-0.188461,0.352081,0.523829,-0.241488,0.359149,0.091350,-0.237981,0.035211,1.456176,-0.181886,-0.195136,1.350295,-0.115930,-0.043352,1.548091,-0.186326,0.140078,0.917018,-0.181705,0.101508,0.509068,-0.235552,0.087849,0.088277,
564,-0.204107,0.445876,1.371462,-0.183777,0.470578,1.133974,-0.055391,0.415138,0.911956,-0.183563,0.302363,0.914854,-0.188415,0.352123,0.523822,-0.241495,0.359152,0.091350,-0.238095,0.035298,1.456030,-0.182369,-0.194952,1.349746,-0.115608,-0.043580,1.547759,-0.186309,0.140143,0.917020,-0.181671,0.101548,0.509072,-0.235533,0.087859,0.088281,
565,-0.204017,0.445957,1.371444,-0.183746,0.470581,1.133943,-0.055463,0.415029,0.911896,-0.183468,0.302441,0.914850,-0.188372,0.352168,0.523814,-0.241504,0.359155,0.091350,-0.238226,0.035374,1.455884,-0.182867,-0.194767,1.349172,-0.115187,-0.044312,1.547835,-0.186293,0.140216,0.917025,-0.181640,0.101591,0.509080,-0.235516,0.087869,0.088286,
566,-0.203925,0.446036,1.371456,-0.183724,0.470597,1.133942,-0.055564,0.414937,0.911852,-0.183390,0.302530,0.914848,-0.188333,0.352217,0.523808,-0.241514,0.359159,0.091351,-0.238360,0.035437,1.455752,-0.183358,-0.194592,1.348614,-0.114725,-0.045479,1.548296,-0.186280,0.140299,0.917032,-0.181615,0.101639,0.509091,-0.235499,0.087879,0.088292,
567,-0.203837,0.446109,1.371491,-0.183710,0.470628,1.133967,-0.055685,0.414867,0.911826,-0.183332,0.302631,0.914848,-0.188298,0.352271,0.523802,-0.241525,0.359164,0.091352,-0.238490,0.035486,1.455643,-0.183833,-0.194436,1.348100,-0.114273,-0.047007,1.549102,-0.186270,0.140391,0.917041,-0.181596,0.101692,0.509103,-0.235482,0.087891,0.088298,
568,-0.203757,0.446174,1.371543,-0.183702,0.470671,1.134010,-0.055815,0.414827,0.911816,-0.183297,0.302745,0.914852,-0.188270,0.352330,0.523799,-0.241536,0.359172,0.091352,-0.238612,0.035518,1.455559,-0.184301,-0.194309,1.347639,-0.113869,-0.048829,1.550203,-0.186265,0.140495,0.917048,-0.181583,0.101749,0.509115,-0.235466,0.087905,0.088304,
569,-0.203689,0.446230,1.371601,-0.183696,0.470724,1.134063,-0.055942,0.414822,0.911816,-0.183287,0.302872,0.914858,-0.188252,0.352397,0.523798,-0.241549,0.359180,0.091352,-0.238728,0.035535,1.455496,-0.184780,-0.194213,1.347225,-0.113532,-0.050891,1.551552,-0.186263,0.140611,0.917051,-0.181575,0.101810,0.509123,-0.235449,0.087920,0.088309,
570,-0.203634,0.446276,1.371658,-0.183688,0.470785,1.134117,-0.056056,0.414859,0.911823,-0.183300,0.303008,0.914867,-0.188248,0.352470,0.523798,-0.241562,0.359190,0.091350,-0.238841,0.035533,1.455446,-0.185281,-0.194150,1.346846,-0.113266,-0.053162,1.553107,-0.186264,0.140736,0.917048,-0.181572,0.101873,0.509126,-0.235433,0.087937,0.088312,
571,-0.203594,0.446313,1.371708,-0.183676,0.470855,1.134169,-0.056148,0.414944,0.911831,-0.183336,0.303148,0.914876,-0.188260,0.352549,0.523800,-0.241574,0.359199,0.091347,-0.238955,0.035515,1.455403,-0.185803,-0.194116,1.346494,-0.113062,-0.055628,1.554840,-0.186264,0.140870,0.917038,-0.181571,0.101938,0.509123,-0.235418,0.087953,0.088312,
572,-0.203567,0.446342,1.371751,-0.183658,0.470935,1.134216,-0.056214,0.415078,0.911840,-0.183392,0.303288,0.914886,-0.188290,0.352634,0.523802,-0.241583,0.359209,0.091344,-0.239067,0.035482,1.455367,-0.186329,-0.194106,1.346166,-0.112907,-0.058292,1.556737,-0.186261,0.141008,0.917022,-0.181572,0.102004,0.509113,-0.235406,0.087967,0.088310,
