  ,// User name
28-5-2013,// Evaluation date
03uprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
38.750,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
310,-0.075003,0.491457,1.298224,-0.043399,0.517928,1.066305,0.014416,0.583233,0.832622,0.015333,0.303336,0.874278,-0.116955,0.387497,0.462219,-0.169230,0.381997,0.039781,-0.128436,0.076252,1.387322,-0.086252,-0.111088,1.333289,-0.067098,-0.348378,1.246491,-0.000465,0.243222,0.863796,-0.104042,0.181079,0.496589,-0.151653,0.188578,0.050231,
311,-0.074853,0.491432,1.298391,-0.043218,0.518026,1.066490,0.014676,0.583372,0.832830,0.015506,0.303502,0.874250,-0.116943,0.387608,0.462232,-0.169232,0.381997,0.039786,-0.128558,0.076197,1.387203,-0.086521,-0.111159,1.333107,-0.066391,-0.349122,1.249009,-0.000409,0.243363,0.863790,-0.103970,0.181168,0.496587,-0.151647,0.188588,0.050238,
312,-0.074705,0.491394,1.298565,-0.043010,0.518140,1.066690,0.015012,0.583532,0.833074,0.015681,0.303662,0.874223,-0.116926,0.387720,0.462246,-0.169229,0.381997,0.039795,-0.128692,0.076159,1.387140,-0.086813,-0.111249,1.333103,-0.065584,-0.350065,1.252523,-0.000358,0.243502,0.863787,-0.103908,0.181261,0.496590,-0.151642,0.188600,0.050247,
313,-0.074565,0.491344,1.298731,-0.042782,0.518263,1.066888,0.015421,0.583711,0.833340,0.015850,0.303807,0.874200,-0.116899,0.387827,0.462261,-0.169220,0.381996,0.039805,-0.128837,0.076138,1.387135,-0.087121,-0.111354,1.333267,-0.064686,-0.351154,1.256986,-0.000315,0.243635,0.863787,-0.103862,0.181356,0.496594,-0.151636,0.188615,0.050255,
314,-0.074436,0.491283,1.298874,-0.042538,0.518390,1.067069,0.015896,0.583908,0.833614,0.016004,0.303930,0.874182,-0.116859,0.387923,0.462274,-0.169204,0.381996,0.039816,-0.128993,0.076130,1.387185,-0.087444,-0.111477,1.333587,-0.063703,-0.352331,1.262343,-0.000279,0.243752,0.863786,-0.103834,0.181451,0.496599,-0.151624,0.188630,0.050262,
315,-0.074316,0.491213,1.298985,-0.042278,0.518513,1.067222,0.016427,0.584123,0.833882,0.016138,0.304029,0.874169,-0.116806,0.388007,0.462285,-0.169180,0.381996,0.039826,-0.129164,0.076130,1.387287,-0.087783,-0.111617,1.334048,-0.062643,-0.353534,1.268534,-0.000251,0.243851,0.863783,-0.103825,0.181543,0.496603,-0.151603,0.188645,0.050265,
316,-0.074202,0.491134,1.299060,-0.041998,0.518627,1.067342,0.017003,0.584352,0.834133,0.016247,0.304100,0.874162,-0.116742,0.388079,0.462292,-0.169151,0.381998,0.039835,-0.129352,0.076135,1.387436,-0.088140,-0.111773,1.334635,-0.061514,-0.354698,1.275497,-0.000233,0.243926,0.863778,-0.103836,0.181630,0.496604,-0.151567,0.188663,0.050263,
317,-0.074087,0.491050,1.299100,-0.041694,0.518727,1.067431,0.017607,0.584587,0.834360,0.016333,0.304143,0.874158,-0.116669,0.388138,0.462295,-0.169121,0.382002,0.039842,-0.129562,0.076143,1.387626,-0.088515,-0.111943,1.335334,-0.060326,-0.355756,1.283163,-0.000224,0.243973,0.863771,-0.103865,0.181710,0.496602,-0.151518,0.188682,0.050257,
318,-0.073965,0.490961,1.299112,-0.041365,0.518805,1.067492,0.018222,0.584817,0.834557,0.016401,0.304157,0.874154,-0.116592,0.388183,0.462294,-0.169095,0.382008,0.039847,-0.129797,0.076156,1.387852,-0.088903,-0.112121,1.336130,-0.059087,-0.356644,1.291460,-0.000223,0.243991,0.863763,-0.103910,0.181777,0.496599,-0.151459,0.188702,0.050247,
319,-0.073831,0.490868,1.299101,-0.041013,0.518855,1.067529,0.018831,0.585025,0.834720,0.016454,0.304138,0.874147,-0.116513,0.388213,0.462289,-0.169080,0.382015,0.039849,-0.130058,0.076178,1.388101,-0.089298,-0.112298,1.337003,-0.057808,-0.357295,1.300313,-0.000232,0.243978,0.863757,-0.103967,0.181827,0.496596,-0.151402,0.188721,0.050236,
320,-0.073681,0.490771,1.299075,-0.040645,0.518869,1.067547,0.019420,0.585192,0.834847,0.016497,0.304086,0.874135,-0.116437,0.388226,0.462280,-0.169079,0.382020,0.039851,-0.130341,0.076214,1.388360,-0.089691,-0.112462,1.337919,-0.056499,-0.357648,1.309638,-0.000249,0.243933,0.863754,-0.104029,0.181856,0.496593,-0.151356,0.188736,0.050226,
321,-0.073517,0.490672,1.299037,-0.040272,0.518843,1.067548,0.019980,0.585302,0.834938,0.016532,0.304000,0.874118,-0.116365,0.388220,0.462267,-0.169096,0.382024,0.039850,-0.130638,0.076273,1.388611,-0.090069,-0.112598,1.338834,-0.055175,-0.357644,1.319349,-0.000273,0.243858,0.863755,-0.104091,0.181863,0.496591,-0.151328,0.188746,0.050217,
322,-0.073342,0.490573,1.298988,-0.039907,0.518775,1.067530,0.020504,0.585337,0.834990,0.016559,0.303879,0.874097,-0.116296,0.388196,0.462253,-0.169128,0.382028,0.039848,-0.130936,0.076359,1.388836,-0.090421,-0.112691,1.339701,-0.053852,-0.357230,1.329359,-0.000305,0.243757,0.863760,-0.104147,0.181845,0.496589,-0.151322,0.188752,0.050210,
323,-0.073161,0.490475,1.298927,-0.039560,0.518662,1.067492,0.020985,0.585284,0.835001,0.016579,0.303729,0.874075,-0.116227,0.388153,0.462237,-0.169167,0.382032,0.039845,-0.131221,0.076476,1.389021,-0.090739,-0.112733,1.340478,-0.052552,-0.356363,1.339588,-0.000342,0.243633,0.863768,-0.104193,0.181802,0.496585,-0.151337,0.188752,0.050204,
324,-0.072981,0.490382,1.298852,-0.039242,0.518506,1.067429,0.021417,0.585129,0.834965,0.016592,0.303554,0.874054,-0.116157,0.388091,0.462221,-0.169205,0.382034,0.039842,-0.131479,0.076621,1.389161,-0.091017,-0.112724,1.341132,-0.051294,-0.355009,1.349957,-0.000386,0.243490,0.863777,-0.104226,0.181736,0.496579,-0.151369,0.188745,0.050200,
325,-0.072809,0.490295,1.298760,-0.038963,0.518308,1.067339,0.021792,0.584866,0.834878,0.016596,0.303361,0.874037,-0.116084,0.388009,0.462204,-0.169231,0.382035,0.039840,-0.131699,0.076790,1.389255,-0.091258,-0.112665,1.341644,-0.050098,-0.353143,1.360391,-0.000436,0.243331,0.863788,-0.104248,0.181648,0.496570,-0.151414,0.188729,0.050194,
326,-0.072651,0.490215,1.298649,-0.038729,0.518068,1.067219,0.022102,0.584492,0.834739,0.016588,0.303160,0.874024,-0.116013,0.387909,0.462187,-0.169242,0.382034,0.039837,-0.131876,0.076981,1.389305,-0.091472,-0.112560,1.342006,-0.048980,-0.350750,1.370818,-0.000491,0.243162,0.863799,-0.104260,0.181541,0.496559,-0.151462,0.188706,0.050186,
327,-0.072515,0.490145,1.298520,-0.038549,0.517789,1.067072,0.022340,0.584010,0.834548,0.016568,0.302960,0.874016,-0.115949,0.387795,0.462169,-0.169239,0.382029,0.039835,-0.132011,0.077191,1.389319,-0.091673,-0.112415,1.342222,-0.047951,-0.347825,1.381173,-0.000547,0.242986,0.863810,-0.104267,0.181420,0.496547,-0.151504,0.188677,0.050177,
328,-0.072403,0.490085,1.298378,-0.038426,0.517475,1.066902,0.022501,0.583426,0.834311,0.016532,0.302770,0.874012,-0.115902,0.387673,0.462153,-0.169228,0.382023,0.039832,-0.132111,0.077419,1.389305,-0.091878,-0.112234,1.342312,-0.047020,-0.344377,1.391397,-0.000599,0.242810,0.863821,-0.104272,0.181291,0.496537,-0.151535,0.188646,0.050167,
329,-0.072316,0.490035,1.298228,-0.038361,0.517132,1.066714,0.022587,0.582750,0.834035,0.016482,0.302599,0.874012,-0.115880,0.387550,0.462139,-0.169216,0.382013,0.039830,-0.132185,0.077663,1.389279,-0.092104,-0.112029,1.342311,-0.046188,-0.340427,1.401442,-0.000643,0.242641,0.863833,-0.104277,0.181160,0.496530,-0.151553,0.188615,0.050159,
330,-0.072250,0.489993,1.298074,-0.038351,0.516766,1.066514,0.022603,0.581993,0.833728,0.016418,0.302454,0.874013,-0.115890,0.387431,0.462128,-0.169208,0.382000,0.039827,-0.132243,0.077916,1.389257,-0.092363,-0.111812,1.342262,-0.045453,-0.336005,1.411271,-0.000678,0.242486,0.863845,-0.104285,0.181032,0.496530,-0.151563,0.188585,0.050154,
331,-0.072201,0.489957,1.297923,-0.038388,0.516385,1.066311,0.022556,0.581171,0.833399,0.016342,0.302338,0.874016,-0.115933,0.387321,0.462122,-0.169207,0.381984,0.039825,-0.132291,0.078171,1.389254,-0.092656,-0.111595,1.342206,-0.044804,-0.331151,1.420852,-0.000703,0.242350,0.863857,-0.104294,0.180911,0.496536,-0.151571,0.188554,0.050154,
332,-0.072162,0.489926,1.297776,-0.038465,0.515996,1.066107,0.022459,0.580305,0.833055,0.016258,0.302252,0.874018,-0.116006,0.387223,0.462118,-0.169212,0.381965,0.039821,-0.132333,0.078422,1.389279,-0.092979,-0.111389,1.342176,-0.044218,-0.325907,1.430154,-0.000717,0.242240,0.863870,-0.104302,0.180799,0.496548,-0.151578,0.188522,0.050158,
333,-0.072133,0.489895,1.297635,-0.038574,0.515604,1.065906,0.022321,0.579421,0.832706,0.016172,0.302196,0.874016,-0.116104,0.387138,0.462115,-0.169222,0.381945,0.039815,-0.132371,0.078664,1.389338,-0.093321,-0.111197,1.342187,-0.043665,-0.320317,1.439152,-0.000725,0.242157,0.863884,-0.104308,0.180700,0.496563,-0.151582,0.188491,0.050167,
334,-0.072114,0.489863,1.297500,-0.038707,0.515215,1.065709,0.022151,0.578548,0.832359,0.016090,0.302165,0.874011,-0.116216,0.387070,0.462111,-0.169235,0.381924,0.039808,-0.132408,0.078896,1.389426,-0.093665,-0.111022,1.342247,-0.043111,-0.314421,1.447825,-0.000726,0.242103,0.863898,-0.104306,0.180618,0.496581,-0.151584,0.188463,0.050178,
335,-0.072105,0.489825,1.297371,-0.038857,0.514835,1.065519,0.021956,0.577713,0.832021,0.016019,0.302157,0.874003,-0.116329,0.387017,0.462107,-0.169249,0.381906,0.039798,-0.132444,0.079113,1.389542,-0.093999,-0.110866,1.342364,-0.042524,-0.308257,1.456168,-0.000722,0.242075,0.863912,-0.104297,0.180555,0.496599,-0.151582,0.188442,0.050190,
336,-0.072108,0.489778,1.297248,-0.039018,0.514469,1.065340,0.021741,0.576937,0.831702,0.015964,0.302166,0.873992,-0.116431,0.386983,0.462102,-0.169261,0.381891,0.039789,-0.132479,0.079311,1.389683,-0.094312,-0.110735,1.342549,-0.041884,-0.301858,1.464186,-0.000714,0.242069,0.863926,-0.104279,0.180514,0.496616,-0.151580,0.188429,0.050203,
337,-0.072124,0.489719,1.297137,-0.039182,0.514124,1.065177,0.021509,0.576236,0.831410,0.015931,0.302190,0.873983,-0.116511,0.386968,0.462100,-0.169270,0.381881,0.039781,-0.132511,0.079484,1.389850,-0.094598,-0.110638,1.342818,-0.041186,-0.295249,1.471892,-0.000703,0.242079,0.863938,-0.104256,0.180497,0.496630,-0.151580,0.188424,0.050216,
338,-0.072151,0.489648,1.297040,-0.039343,0.513809,1.065036,0.021265,0.575624,0.831153,0.015921,0.302223,0.873977,-0.116559,0.386975,0.462101,-0.169274,0.381879,0.039778,-0.132537,0.079627,1.390042,-0.094853,-0.110582,1.343183,-0.040440,-0.288451,1.479297,-0.000689,0.242101,0.863950,-0.104234,0.180503,0.496641,-0.151581,0.188428,0.050228,
339,-0.072187,0.489566,1.296962,-0.039492,0.513531,1.064922,0.021017,0.575111,0.830939,0.015932,0.302264,0.873977,-0.116571,0.387005,0.462106,-0.169272,0.381888,0.039779,-0.132555,0.079737,1.390260,-0.095074,-0.110572,1.343643,-0.039665,-0.281478,1.486402,-0.000674,0.242133,0.863958,-0.104215,0.180533,0.496650,-0.151582,0.188439,0.050238,
340,-0.072230,0.489476,1.296906,-0.039627,0.513298,1.064838,0.020772,0.574706,0.830772,0.015961,0.302312,0.873984,-0.116549,0.387058,0.462116,-0.169263,0.381906,0.039785,-0.132561,0.079815,1.390499,-0.095257,-0.110602,1.344180,-0.038884,-0.274340,1.493198,-0.000659,0.242174,0.863965,-0.104204,0.180583,0.496656,-0.151583,0.188456,0.050245,
341,-0.072277,0.489380,1.296871,-0.039744,0.513112,1.064784,0.020538,0.574416,0.830656,0.015998,0.302368,0.873996,-0.116500,0.387132,0.462128,-0.169247,0.381933,0.039793,-0.132550,0.079861,1.390751,-0.095402,-0.110666,1.344762,-0.038119,-0.267046,1.499666,-0.000646,0.242227,0.863970,-0.104200,0.180650,0.496662,-0.151585,0.188479,0.050250,
342,-0.072327,0.489282,1.296859,-0.039844,0.512977,1.064761,0.020321,0.574241,0.830590,0.016035,0.302434,0.874011,-0.116439,0.387221,0.462141,-0.169228,0.381966,0.039802,-0.132521,0.079880,1.391008,-0.095515,-0.110756,1.345355,-0.037392,-0.259603,1.505786,-0.000640,0.242291,0.863974,-0.104201,0.180725,0.496666,-0.151587,0.188505,0.050254,
343,-0.072380,0.489184,1.296869,-0.039929,0.512891,1.064768,0.020121,0.574178,0.830574,0.016065,0.302511,0.874028,-0.116380,0.387318,0.462152,-0.169207,0.381999,0.039809,-0.132468,0.079872,1.391263,-0.095606,-0.110868,1.345930,-0.036721,-0.252014,1.511544,-0.000642,0.242366,0.863977,-0.104202,0.180803,0.496668,-0.151589,0.188531,0.050257,
344,-0.072437,0.489090,1.296906,-0.040004,0.512852,1.064808,0.019937,0.574219,0.830611,0.016082,0.302600,0.874044,-0.116340,0.387417,0.462163,-0.169187,0.382030,0.039813,-0.132392,0.079840,1.391515,-0.095695,-0.111000,1.346472,-0.036126,-0.244281,1.516927,-0.000654,0.242452,0.863981,-0.104199,0.180879,0.496669,-0.151588,0.188555,0.050259,
345,-0.072501,0.489003,1.296972,-0.040078,0.512855,1.064882,0.019764,0.574354,0.830701,0.016083,0.302699,0.874057,-0.116328,0.387513,0.462172,-0.169174,0.382056,0.039815,-0.132290,0.079785,1.391761,-0.095803,-0.111156,1.346977,-0.035621,-0.236402,1.521931,-0.000676,0.242545,0.863986,-0.104188,0.180947,0.496669,-0.151586,0.188577,0.050263,
346,-0.072572,0.488922,1.297073,-0.040158,0.512898,1.064994,0.019596,0.574576,0.830844,0.016069,0.302805,0.874067,-0.116353,0.387602,0.462182,-0.169169,0.382078,0.039814,-0.132166,0.079708,1.392005,-0.095946,-0.111338,1.347448,-0.035212,-0.228372,1.526554,-0.000706,0.242642,0.863994,-0.104171,0.181008,0.496670,-0.151582,0.188596,0.050269,
347,-0.072650,0.488850,1.297212,-0.040251,0.512979,1.065147,0.019430,0.574876,0.831041,0.016038,0.302915,0.874073,-0.116414,0.387682,0.462192,-0.169172,0.382097,0.039812,-0.132024,0.079609,1.392245,-0.096138,-0.111546,1.347891,-0.034896,-0.220187,1.530791,-0.000743,0.242742,0.864003,-0.104152,0.181060,0.496671,-0.151577,0.188609,0.050276,
348,-0.072733,0.488785,1.297388,-0.040363,0.513097,1.065338,0.019261,0.575248,0.831287,0.015990,0.303025,0.874078,-0.116506,0.387750,0.462202,-0.169184,0.382111,0.039807,-0.131873,0.079490,1.392482,-0.096378,-0.111780,1.348303,-0.034657,-0.211843,1.534640,-0.000787,0.242840,0.864014,-0.104134,0.181103,0.496674,-0.151572,0.188617,0.050284,
349,-0.072817,0.488723,1.297597,-0.040494,0.513251,1.065563,0.019086,0.575685,0.831575,0.015926,0.303134,0.874082,-0.116622,0.387804,0.462211,-0.169202,0.382121,0.039802,-0.131723,0.079350,1.392708,-0.096658,-0.112031,1.348669,-0.034478,-0.203342,1.538098,-0.000837,0.242936,0.864025,-0.104123,0.181137,0.496678,-0.151568,0.188616,0.050293,
350,-0.072904,0.488659,1.297828,-0.040643,0.513441,1.065813,0.018902,0.576180,0.831893,0.015846,0.303240,0.874087,-0.116751,0.387847,0.462219,-0.169222,0.382126,0.039795,-0.131582,0.079193,1.392913,-0.096958,-0.112289,1.348966,-0.034341,-0.194686,1.541164,-0.000893,0.243028,0.864033,-0.104123,0.181164,0.496681,-0.151567,0.188610,0.050302,
351,-0.072993,0.488589,1.298070,-0.040806,0.513662,1.066076,0.018701,0.576725,0.832231,0.015751,0.303343,0.874095,-0.116884,0.387881,0.462225,-0.169242,0.382128,0.039788,-0.131454,0.079027,1.393085,-0.097259,-0.112539,1.349165,-0.034237,-0.185884,1.543841,-0.000953,0.243114,0.864036,-0.104139,0.181187,0.496682,-0.151569,0.188599,0.050308,
352,-0.073088,0.488505,1.298314,-0.040977,0.513905,1.066345,0.018476,0.577309,0.832577,0.015646,0.303440,0.874106,-0.117012,0.387910,0.462229,-0.169259,0.382127,0.039779,-0.131341,0.078858,1.393214,-0.097541,-0.112768,1.349249,-0.034169,-0.176951,1.546138,-0.001014,0.243192,0.864033,-0.104170,0.181208,0.496681,-0.151575,0.188588,0.050311,
353,-0.073187,0.488403,1.298552,-0.041150,0.514159,1.066612,0.018219,0.577927,0.832924,0.015535,0.303527,0.874119,-0.117128,0.387938,0.462233,-0.169272,0.382124,0.039771,-0.131242,0.078691,1.393300,-0.097795,-0.112970,1.349220,-0.034153,-0.167908,1.548067,-0.001077,0.243260,0.864026,-0.104215,0.181231,0.496677,-0.151584,0.188580,0.050310,
354,-0.073290,0.488278,1.298783,-0.041319,0.514408,1.066876,0.017924,0.578567,0.833270,0.015425,0.303600,0.874135,-0.117229,0.387965,0.462236,-0.169277,0.382122,0.039762,-0.131156,0.078531,1.393352,-0.098019,-0.113144,1.349099,-0.034213,-0.158780,1.549649,-0.001138,0.243318,0.864015,-0.104273,0.181256,0.496670,-0.151594,0.188576,0.050305,
355,-0.073392,0.488129,1.299009,-0.041480,0.514637,1.067137,0.017589,0.579220,0.833613,0.015323,0.303658,0.874152,-0.117310,0.387991,0.462239,-0.169273,0.382120,0.039755,-0.131083,0.078380,1.393386,-0.098219,-0.113293,1.348923,-0.034374,-0.149600,1.550905,-0.001199,0.243364,0.864004,-0.104337,0.181285,0.496663,-0.151600,0.188576,0.050298,
356,-0.073492,0.487957,1.299233,-0.041630,0.514836,1.067396,0.017217,0.579869,0.833954,0.015234,0.303701,0.874170,-0.117370,0.388013,0.462243,-0.169261,0.382120,0.039749,-0.131027,0.078240,1.393419,-0.098400,-0.113421,1.348729,-0.034657,-0.140410,1.551863,-0.001258,0.243400,0.863995,-0.104400,0.181318,0.496655,-0.151599,0.188581,0.050289,
357,-0.073588,0.487766,1.299457,-0.041773,0.515003,1.067656,0.016816,0.580499,0.834291,0.015159,0.303730,0.874188,-0.117408,0.388033,0.462248,-0.169246,0.382123,0.039745,-0.130992,0.078112,1.393461,-0.098567,-0.113530,1.348544,-0.035073,-0.131258,1.552545,-0.001314,0.243427,0.863989,-0.104455,0.181351,0.496648,-0.151591,0.188592,0.050281,
358,-0.073680,0.487563,1.299680,-0.041911,0.515137,1.067912,0.016399,0.581095,0.834621,0.015100,0.303749,0.874208,-0.117425,0.388048,0.462253,-0.169232,0.382128,0.039741,-0.130983,0.077995,1.393517,-0.098719,-0.113624,1.348386,-0.035625,-0.122203,1.552977,-0.001365,0.243449,0.863986,-0.104495,0.181383,0.496640,-0.151577,0.188607,0.050274,
359,-0.073772,0.487355,1.299900,-0.042052,0.515245,1.068163,0.015979,0.581644,0.834936,0.015054,0.303764,0.874226,-0.117427,0.388061,0.462257,-0.169220,0.382133,0.039739,-0.131004,0.077889,1.393583,-0.098857,-0.113705,1.348262,-0.036306,-0.113319,1.553179,-0.001410,0.243467,0.863986,-0.104515,0.181408,0.496633,-0.151563,0.188623,0.050270,
360,-0.073866,0.487145,1.300109,-0.042199,0.515328,1.068400,0.015569,0.582137,0.835230,0.015018,0.303778,0.874242,-0.117419,0.388069,0.462258,-0.169210,0.382136,0.039735,-0.131054,0.077790,1.393652,-0.098983,-0.113778,1.348169,-0.037096,-0.104688,1.553169,-0.001448,0.243482,0.863988,-0.104516,0.181424,0.496624,-0.151556,0.188636,0.050268,
361,-0.073965,0.486939,1.300303,-0.042355,0.515391,1.068619,0.015177,0.582565,0.835496,0.014988,0.303791,0.874255,-0.117410,0.388072,0.462256,-0.169203,0.382137,0.039730,-0.131130,0.077699,1.393713,-0.099097,-0.113845,1.348103,-0.037965,-0.096408,1.552964,-0.001480,0.243495,0.863990,-0.104499,0.181429,0.496613,-0.151560,0.188644,0.050267,
362,-0.074066,0.486738,1.300477,-0.042521,0.515432,1.068814,0.014807,0.582920,0.835728,0.014959,0.303804,0.874264,-0.117406,0.388072,0.462252,-0.169197,0.382134,0.039723,-0.131227,0.077614,1.393755,-0.099203,-0.113909,1.348051,-0.038873,-0.088586,1.552581,-0.001507,0.243505,0.863992,-0.104471,0.181424,0.496602,-0.151573,0.188645,0.050267,
363,-0.074169,0.486545,1.300629,-0.042694,0.515450,1.068984,0.014462,0.583194,0.835923,0.014928,0.303813,0.874269,-0.117412,0.388068,0.462246,-0.169193,0.382130,0.039714,-0.131338,0.077538,1.393770,-0.099299,-0.113967,1.348002,-0.039768,-0.081345,1.552043,-0.001528,0.243511,0.863993,-0.104437,0.181415,0.496590,-0.151590,0.188644,0.050267,
364,-0.074268,0.486363,1.300761,-0.042868,0.515441,1.069127,0.014143,0.583380,0.836080,0.014893,0.303817,0.874272,-0.117427,0.388065,0.462241,-0.169190,0.382127,0.039705,-0.131453,0.077471,1.393759,-0.099384,-0.114020,1.347948,-0.040599,-0.074816,1.551385,-0.001545,0.243513,0.863993,-0.104404,0.181406,0.496578,-0.151607,0.188641,0.050265,
365,-0.074361,0.486194,1.300875,-0.043037,0.515404,1.069247,0.013854,0.583476,0.836202,0.014852,0.303815,0.874275,-0.117449,0.388062,0.462238,-0.169190,0.382128,0.039696,-0.131564,0.077409,1.393728,-0.099459,-0.114069,1.347894,-0.041324,-0.069139,1.550660,-0.001559,0.243510,0.863993,-0.104376,0.181399,0.496568,-0.151620,0.188640,0.050262,
366,-0.074443,0.486041,1.300975,-0.043196,0.515340,1.069348,0.013601,0.583480,0.836292,0.014807,0.303808,0.874280,-0.117474,0.388061,0.462238,-0.169192,0.382131,0.039688,-0.131666,0.077351,1.393694,-0.099524,-0.114119,1.347853,-0.041918,-0.064457,1.549939,-0.001572,0.243505,0.863994,-0.104357,0.181394,0.496559,-0.151629,0.188640,0.050257,
367,-0.074515,0.485909,1.301064,-0.043338,0.515252,1.069433,0.013391,0.583398,0.836356,0.014756,0.303798,0.874289,-0.117497,0.388060,0.462239,-0.169197,0.382136,0.039682,-0.131754,0.077295,1.393670,-0.099578,-0.114172,1.347836,-0.042367,-0.060910,1.549306,-0.001586,0.243499,0.863995,-0.104348,0.181391,0.496553,-0.151637,0.188639,0.050252,
368,-0.074579,0.485801,1.301145,-0.043464,0.515147,1.069506,0.013234,0.583243,0.836399,0.014700,0.303789,0.874302,-0.117519,0.388059,0.462243,-0.169206,0.382142,0.039675,-0.131828,0.077243,1.393666,-0.099612,-0.114220,1.347848,-0.042672,-0.058628,1.548849,-0.001602,0.243492,0.863996,-0.104348,0.181389,0.496549,-0.151643,0.188640,0.050247,
369,-0.074639,0.485721,1.301217,-0.043574,0.515033,1.069567,0.013137,0.583029,0.836426,0.014639,0.303782,0.874318,-0.117541,0.388057,0.462248,-0.169220,0.382147,0.039670,-0.131889,0.077203,1.393686,-0.099614,-0.114256,1.347888,-0.042828,-0.057722,1.548648,-0.001621,0.243487,0.863997,-0.104356,0.181386,0.496547,-0.151650,0.188641,0.050245,
370,-0.074698,0.485673,1.301279,-0.043668,0.514917,1.069615,0.013104,0.582769,0.836442,0.014575,0.303776,0.874335,-0.117564,0.388053,0.462252,-0.169238,0.382152,0.039665,-0.131940,0.077178,1.393729,-0.099571,-0.114271,1.347955,-0.042825,-0.058273,1.548756,-0.001645,0.243483,0.864001,-0.104371,0.181384,0.496548,-0.151656,0.188645,0.050244,
371,-0.074759,0.485657,1.301328,-0.043747,0.514805,1.069650,0.013137,0.582476,0.836448,0.014510,0.303771,0.874353,-0.117589,0.388048,0.462258,-0.169257,0.382157,0.039660,-0.131984,0.077169,1.393794,-0.099475,-0.114265,1.348058,-0.042639,-0.060318,1.549189,-0.001676,0.243479,0.864009,-0.104389,0.181380,0.496552,-0.151660,0.188649,0.050246,
372,-0.074823,0.485673,1.301362,-0.043811,0.514702,1.069669,0.013233,0.582160,0.836445,0.014447,0.303764,0.874371,-0.117614,0.388042,0.462264,-0.169275,0.382160,0.039657,-0.132023,0.077173,1.393880,-0.099323,-0.114246,1.348215,-0.042240,-0.063838,1.549913,-0.001716,0.243475,0.864023,-0.104411,0.181377,0.496561,-0.151661,0.188654,0.050250,
373,-0.074889,0.485718,1.301379,-0.043858,0.514611,1.069672,0.013384,0.581832,0.836432,0.014386,0.303751,0.874390,-0.117635,0.388037,0.462272,-0.169288,0.382164,0.039656,-0.132055,0.077181,1.393984,-0.099122,-0.114226,1.348439,-0.041603,-0.068753,1.550854,-0.001766,0.243469,0.864044,-0.104437,0.181374,0.496574,-0.151657,0.188657,0.050255,
374,-0.074961,0.485787,1.301378,-0.043888,0.514535,1.069658,0.013583,0.581504,0.836409,0.014327,0.303730,0.874412,-0.117649,0.388034,0.462282,-0.169296,0.382169,0.039658,-0.132080,0.077188,1.394094,-0.098876,-0.114215,1.348726,-0.040724,-0.074929,1.551902,-0.001827,0.243463,0.864071,-0.104468,0.181372,0.496593,-0.151650,0.188661,0.050262,
375,-0.075038,0.485872,1.301362,-0.043904,0.514473,1.069632,0.013816,0.581188,0.836380,0.014268,0.303700,0.874438,-0.117651,0.388033,0.462296,-0.169299,0.382175,0.039663,-0.132093,0.077187,1.394192,-0.098590,-0.114217,1.349052,-0.039626,-0.082187,1.552933,-0.001898,0.243457,0.864103,-0.104509,0.181375,0.496615,-0.151641,0.188666,0.050268,
376,-0.075121,0.485966,1.301336,-0.043908,0.514424,1.069599,0.014072,0.580896,0.836351,0.014207,0.303661,0.874470,-0.117641,0.388034,0.462314,-0.169299,0.382184,0.039670,-0.132093,0.077176,1.394257,-0.098267,-0.114233,1.349378,-0.038362,-0.090332,1.553829,-0.001977,0.243453,0.864137,-0.104561,0.181382,0.496639,-0.151629,0.188673,0.050273,
377,-0.075209,0.486058,1.301307,-0.043906,0.514384,1.069566,0.014340,0.580635,0.836327,0.014143,0.303616,0.874507,-0.117622,0.388037,0.462333,-0.169297,0.382192,0.039678,-0.132077,0.077151,1.394270,-0.097908,-0.114261,1.349663,-0.037002,-0.099168,1.554487,-0.002063,0.243450,0.864171,-0.104625,0.181393,0.496665,-0.151618,0.188681,0.050276,
378,-0.075298,0.486140,1.301281,-0.043901,0.514352,1.069540,0.014605,0.580409,0.836318,0.014074,0.303570,0.874545,-0.117599,0.388040,0.462353,-0.169295,0.382200,0.039686,-0.132046,0.077109,1.394217,-0.097512,-0.114298,1.349875,-0.035619,-0.108516,1.554829,-0.002153,0.243446,0.864204,-0.104698,0.181406,0.496690,-0.151606,0.188689,0.050278,
379,-0.075389,0.486208,1.301268,-0.043902,0.514326,1.069527,0.014855,0.580221,0.836329,0.013998,0.303527,0.874582,-0.117581,0.388043,0.462369,-0.169294,0.382206,0.039693,-0.132001,0.077050,1.394095,-0.097081,-0.114343,1.349992,-0.034273,-0.118229,1.554799,-0.002247,0.243441,0.864234,-0.104775,0.181418,0.496713,-0.151596,0.188696,0.050278,
