  ,// User name
24-5-2013,// Evaluation date
05Lprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
43.133,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
604,0.223597,0.396824,1.272642,0.274267,0.417004,1.029724,0.349452,0.400144,0.798178,0.268295,0.276958,0.864947,0.247254,0.305013,0.498898,0.192633,0.304940,0.054330,0.167939,0.034049,1.392415,0.142099,-0.209008,1.439867,0.258466,-0.169981,1.614045,0.231319,0.108197,0.870503,0.214592,0.094347,0.475512,0.191107,0.108246,0.056321,
605,0.223674,0.396728,1.272733,0.274158,0.416897,1.029776,0.349167,0.399969,0.798184,0.268010,0.276759,0.864967,0.247072,0.304913,0.498919,0.192652,0.304909,0.054332,0.168704,0.032707,1.392044,0.143156,-0.210651,1.438087,0.260773,-0.193321,1.612869,0.230980,0.108027,0.870512,0.214358,0.094199,0.475517,0.191118,0.108178,0.056310,
606,0.223825,0.396637,1.272835,0.274062,0.416734,1.029821,0.348742,0.399634,0.798140,0.267726,0.276552,0.864994,0.246904,0.304794,0.498947,0.192671,0.304876,0.054337,0.169289,0.031362,1.391626,0.143851,-0.212326,1.435952,0.262672,-0.217393,1.609760,0.230631,0.107849,0.870516,0.214097,0.094040,0.475516,0.191122,0.108120,0.056303,
607,0.224048,0.396547,1.272955,0.273973,0.416520,1.029866,0.348195,0.399135,0.798065,0.267443,0.276336,0.865030,0.246756,0.304654,0.498980,0.192690,0.304842,0.054345,0.169710,0.030027,1.391185,0.144247,-0.213995,1.433626,0.264112,-0.241914,1.604660,0.230270,0.107660,0.870511,0.213805,0.093873,0.475508,0.191118,0.108073,0.056296,
608,0.224330,0.396456,1.273089,0.273879,0.416263,1.029909,0.347545,0.398484,0.797968,0.267162,0.276105,0.865071,0.246630,0.304495,0.499018,0.192707,0.304811,0.054356,0.169988,0.028712,1.390748,0.144402,-0.215624,1.431257,0.265031,-0.266578,1.597548,0.229898,0.107454,0.870499,0.213478,0.093703,0.475492,0.191104,0.108034,0.056287,
609,0.224650,0.396361,1.273222,0.273763,0.415969,1.029938,0.346814,0.397712,0.797843,0.266886,0.275853,0.865112,0.246519,0.304321,0.499057,0.192721,0.304784,0.054370,0.170150,0.027428,1.390349,0.144362,-0.217194,1.428968,0.265320,-0.291070,1.588452,0.229516,0.107224,0.870479,0.213119,0.093532,0.475469,0.191084,0.108001,0.056273,
610,0.224982,0.396257,1.273336,0.273619,0.415641,1.029939,0.346017,0.396873,0.797675,0.266620,0.275571,0.865148,0.246415,0.304135,0.499091,0.192732,0.304764,0.054385,0.170226,0.026176,1.390023,0.144173,-0.218695,1.426845,0.264858,-0.315069,1.577432,0.229126,0.106963,0.870455,0.212735,0.093358,0.475442,0.191060,0.107970,0.056254,
611,0.225297,0.396135,1.273416,0.273444,0.415283,1.029903,0.345175,0.396021,0.797452,0.266365,0.275253,0.865173,0.246310,0.303940,0.499117,0.192741,0.304755,0.054400,0.170247,0.024953,1.389797,0.143887,-0.220133,1.424931,0.263577,-0.338233,1.564574,0.228735,0.106669,0.870428,0.212339,0.093174,0.475412,0.191033,0.107941,0.056230,
612,0.225574,0.395979,1.273455,0.273243,0.414893,1.029830,0.344318,0.395204,0.797175,0.266121,0.274898,0.865187,0.246198,0.303735,0.499136,0.192749,0.304757,0.054414,0.170243,0.023748,1.389681,0.143557,-0.221527,1.423211,0.261479,-0.360201,1.549990,0.228353,0.106341,0.870399,0.211946,0.092973,0.475378,0.191005,0.107912,0.056203,
613,0.225796,0.395772,1.273460,0.273026,0.414471,1.029732,0.343485,0.394442,0.796871,0.265885,0.274505,0.865191,0.246082,0.303517,0.499148,0.192758,0.304770,0.054428,0.170230,0.022547,1.389667,0.143219,-0.222903,1.421610,0.258629,-0.380606,1.533837,0.227989,0.105979,0.870365,0.211572,0.092747,0.475341,0.190977,0.107884,0.056173,
614,0.225958,0.395492,1.273447,0.272802,0.414015,1.029631,0.342721,0.393733,0.796581,0.265648,0.274076,0.865193,0.245969,0.303283,0.499158,0.192768,0.304791,0.054444,0.170210,0.021338,1.389724,0.142862,-0.224286,1.420008,0.255134,-0.399103,1.516327,0.227651,0.105583,0.870326,0.211228,0.092489,0.475297,0.190953,0.107856,0.056142,
615,0.226060,0.395126,1.273440,0.272579,0.413525,1.029553,0.342062,0.393063,0.796350,0.265406,0.273612,0.865198,0.245872,0.303025,0.499172,0.192780,0.304815,0.054463,0.170163,0.020110,1.389808,0.142437,-0.225690,1.418258,0.251127,-0.415415,1.497727,0.227341,0.105148,0.870280,0.210920,0.092197,0.475247,0.190931,0.107830,0.056109,
616,0.226110,0.394667,1.273459,0.272363,0.413004,1.029517,0.341525,0.392419,0.796209,0.265155,0.273115,0.865212,0.245801,0.302739,0.499194,0.192792,0.304835,0.054486,0.170066,0.018858,1.389869,0.141877,-0.227123,1.416229,0.246756,-0.429368,1.478348,0.227063,0.104672,0.870230,0.210651,0.091875,0.475191,0.190913,0.107803,0.056076,
617,0.226121,0.394118,1.273515,0.272158,0.412456,1.029532,0.341102,0.391798,0.796163,0.264896,0.272582,0.865237,0.245764,0.302422,0.499225,0.192806,0.304849,0.054513,0.169906,0.017575,1.389860,0.141136,-0.228583,1.413833,0.242192,-0.440909,1.458532,0.226814,0.104147,0.870178,0.210418,0.091528,0.475133,0.190899,0.107777,0.056043,
618,0.226107,0.393491,1.273604,0.271964,0.411888,1.029592,0.340768,0.391209,0.796190,0.264631,0.272013,0.865272,0.245754,0.302075,0.499264,0.192821,0.304853,0.054543,0.169690,0.016251,1.389748,0.140217,-0.230070,1.411038,0.237627,-0.450106,1.438647,0.226597,0.103570,0.870130,0.210217,0.091163,0.475077,0.190886,0.107749,0.056011,
619,0.226090,0.392806,1.273713,0.271788,0.411309,1.029678,0.340489,0.390666,0.796251,0.264361,0.271408,0.865313,0.245762,0.301700,0.499310,0.192839,0.304848,0.054574,0.169447,0.014873,1.389512,0.139157,-0.231587,1.407845,0.233262,-0.457142,1.419093,0.226412,0.102939,0.870089,0.210045,0.090783,0.475028,0.190875,0.107721,0.055980,
620,0.226096,0.392083,1.273822,0.271635,0.410725,1.029768,0.340235,0.390171,0.796303,0.264089,0.270770,0.865354,0.245769,0.301304,0.499357,0.192861,0.304835,0.054603,0.169209,0.013420,1.389137,0.137999,-0.233144,1.404249,0.229269,-0.462301,1.400302,0.226258,0.102254,0.870058,0.209899,0.090391,0.474988,0.190864,0.107689,0.055948,
621,0.226157,0.391336,1.273918,0.271520,0.410136,1.029844,0.339987,0.389711,0.796317,0.263818,0.270099,0.865387,0.245763,0.300891,0.499399,0.192888,0.304815,0.054627,0.169001,0.011875,1.388602,0.136771,-0.234747,1.400214,0.225754,-0.465944,1.382712,0.226129,0.101518,0.870036,0.209783,0.089981,0.474956,0.190854,0.107654,0.055915,
622,0.226306,0.390570,1.274002,0.271457,0.409540,1.029902,0.339739,0.389267,0.796285,0.263557,0.269397,0.865406,0.245735,0.300464,0.499430,0.192918,0.304789,0.054643,0.168830,0.010229,1.387872,0.135488,-0.236394,1.395694,0.222738,-0.468474,1.366712,0.226015,0.100736,0.870022,0.209703,0.089549,0.474930,0.190845,0.107614,0.055881,
623,0.226576,0.389780,1.274089,0.271461,0.408926,1.029954,0.339484,0.388815,0.796217,0.263314,0.268665,0.865406,0.245688,0.300022,0.499445,0.192951,0.304757,0.054649,0.168689,0.008488,1.386922,0.134172,-0.238069,1.390700,0.220177,-0.470275,1.352577,0.225902,0.099921,0.870010,0.209670,0.089091,0.474905,0.190840,0.107567,0.055844,
624,0.226991,0.388952,1.274210,0.271540,0.408281,1.030027,0.339219,0.388334,0.796139,0.263100,0.267908,0.865384,0.245626,0.299567,0.499441,0.192982,0.304720,0.054645,0.168563,0.006680,1.385763,0.132865,-0.239737,1.385374,0.218010,-0.471658,1.340426,0.225774,0.099089,0.869996,0.209687,0.088604,0.474875,0.190839,0.107515,0.055803,
625,0.227559,0.388070,1.274396,0.271693,0.407592,1.030153,0.338943,0.387795,0.796090,0.262919,0.267132,0.865343,0.245558,0.299098,0.499421,0.193007,0.304680,0.054631,0.168438,0.004847,1.384458,0.131635,-0.241367,1.379994,0.216196,-0.472839,1.330218,0.225617,0.098258,0.869974,0.209752,0.088094,0.474836,0.190845,0.107458,0.055758,
626,0.228267,0.387122,1.274672,0.271907,0.406853,1.030358,0.338664,0.387156,0.796114,0.262774,0.266348,0.865290,0.245496,0.298619,0.499391,0.193026,0.304640,0.054614,0.168307,0.003035,1.383113,0.130564,-0.242942,1.374920,0.214733,-0.473940,1.321796,0.225418,0.097448,0.869942,0.209848,0.087574,0.474785,0.190859,0.107400,0.055710,
627,0.229077,0.386106,1.275045,0.272159,0.406063,1.030649,0.338399,0.386375,0.796246,0.262665,0.265565,0.865239,0.245454,0.298133,0.499364,0.193037,0.304603,0.054604,0.168173,0.001277,1.381847,0.129719,-0.244463,1.370480,0.213634,-0.475021,1.314936,0.225169,0.096672,0.869901,0.209944,0.087057,0.474725,0.190882,0.107344,0.055663,
628,0.229937,0.385031,1.275496,0.272430,0.405230,1.031017,0.338179,0.385435,0.796497,0.262595,0.264789,0.865208,0.245453,0.297642,0.499355,0.193044,0.304574,0.054610,0.168046,-0.000412,1.380757,0.129124,-0.245949,1.366866,0.212907,-0.476108,1.309411,0.224861,0.095935,0.869854,0.210004,0.086558,0.474657,0.190912,0.107296,0.055619,
629,0.230784,0.383912,1.275989,0.272705,0.404366,1.031433,0.338036,0.384372,0.796848,0.262571,0.264020,0.865214,0.245518,0.297143,0.499380,0.193053,0.304559,0.054642,0.167930,-0.002034,1.379894,0.128757,-0.247414,1.364085,0.212539,-0.477210,1.305016,0.224490,0.095230,0.869804,0.209993,0.086084,0.474589,0.190946,0.107262,0.055581,
630,0.231557,0.382768,1.276478,0.272982,0.403487,1.031860,0.338002,0.383284,0.797252,0.262597,0.263250,0.865265,0.245667,0.296632,0.499449,0.193069,0.304560,0.054707,0.167830,-0.003597,1.379257,0.128566,-0.248865,1.361996,0.212492,-0.478334,1.301588,0.224058,0.094542,0.869757,0.209886,0.085639,0.474524,0.190980,0.107246,0.055552,
631,0.232210,0.381615,1.276920,0.273273,0.402604,1.032264,0.338101,0.382305,0.797648,0.262675,0.262468,0.865360,0.245905,0.296103,0.499560,0.193097,0.304576,0.054803,0.167758,-0.005114,1.378812,0.128509,-0.250300,1.360396,0.212718,-0.479480,1.298998,0.223575,0.093852,0.869716,0.209672,0.085218,0.474468,0.191008,0.107248,0.055530,
632,0.232715,0.380460,1.277284,0.273592,0.401723,1.032620,0.338357,0.381554,0.797986,0.262801,0.261666,0.865487,0.246219,0.295551,0.499702,0.193136,0.304604,0.054923,0.167748,-0.006590,1.378511,0.128584,-0.251715,1.359114,0.213167,-0.480651,1.297132,0.223059,0.093140,0.869684,0.209355,0.084810,0.474423,0.191027,0.107262,0.055512,
633,0.233067,0.379305,1.277555,0.273949,0.400843,1.032916,0.338787,0.381099,0.798244,0.262962,0.260833,0.865624,0.246584,0.294973,0.499853,0.193182,0.304637,0.055055,0.167850,-0.008035,1.378314,0.128838,-0.253113,1.358046,0.213800,-0.481848,1.295876,0.222540,0.092392,0.869659,0.208949,0.084398,0.474387,0.191040,0.107277,0.055491,
634,0.233272,0.378149,1.277734,0.274343,0.399966,1.033152,0.339403,0.380929,0.798431,0.263138,0.259965,0.865749,0.246959,0.294368,0.499995,0.193229,0.304665,0.055183,0.168115,-0.009457,1.378188,0.129333,-0.254505,1.357134,0.214602,-0.483066,1.295102,0.222048,0.091599,0.869637,0.208479,0.083964,0.474356,0.191054,0.107275,0.055463,
635,0.233352,0.376991,1.277834,0.274754,0.399091,1.033333,0.340197,0.380962,0.798579,0.263309,0.259060,0.865847,0.247306,0.293740,0.500111,0.193270,0.304684,0.055296,0.168562,-0.010870,1.378103,0.130102,-0.255904,1.356313,0.215589,-0.484298,1.294669,0.221612,0.090756,0.869611,0.207972,0.083491,0.474326,0.191084,0.107234,0.055420,
636,0.233330,0.375834,1.277870,0.275153,0.398219,1.033466,0.341128,0.381078,0.798721,0.263456,0.258120,0.865909,0.247593,0.293092,0.500195,0.193302,0.304686,0.055388,0.169175,-0.012291,1.378025,0.131125,-0.257321,1.355481,0.216806,-0.485529,1.294425,0.221247,0.089864,0.869577,0.207462,0.082966,0.474291,0.191141,0.107138,0.055358,
637,0.233233,0.374681,1.277859,0.275507,0.397345,1.033558,0.342124,0.381150,0.798877,0.263561,0.257148,0.865938,0.247801,0.292429,0.500249,0.193326,0.304672,0.055457,0.169906,-0.013740,1.377919,0.132341,-0.258763,1.354504,0.218322,-0.486740,1.294211,0.220958,0.088923,0.869533,0.206981,0.082381,0.474247,0.191230,0.106983,0.055276,
638,0.233086,0.373535,1.277817,0.275787,0.396460,1.033615,0.343096,0.381082,0.799047,0.263612,0.256150,0.865942,0.247925,0.291759,0.500282,0.193346,0.304644,0.055507,0.170700,-0.015236,1.377753,0.133679,-0.260237,1.353256,0.220202,-0.487914,1.293868,0.220736,0.087935,0.869478,0.206560,0.081741,0.474194,0.191344,0.106781,0.055179,
639,0.232908,0.372399,1.277757,0.275978,0.395548,1.033641,0.343961,0.380821,0.799216,0.263599,0.255134,0.865933,0.247971,0.291091,0.500304,0.193371,0.304604,0.055546,0.171511,-0.016797,1.377512,0.135089,-0.261747,1.351644,0.222494,-0.489036,1.293249,0.220574,0.086904,0.869417,0.206225,0.081055,0.474133,0.191466,0.106554,0.055079,
640,0.232715,0.371273,1.277688,0.276073,0.394595,1.033640,0.344656,0.380356,0.799361,0.263515,0.254109,0.865921,0.247954,0.290433,0.500325,0.193408,0.304557,0.055580,0.172317,-0.018442,1.377200,0.136545,-0.263299,1.349609,0.225210,-0.490095,1.292230,0.220464,0.085835,0.869352,0.205986,0.080336,0.474069,0.191573,0.106330,0.054987,
641,0.232509,0.370158,1.277612,0.276070,0.393586,1.033610,0.345154,0.379698,0.799458,0.263355,0.253084,0.865916,0.247893,0.289793,0.500355,0.193463,0.304510,0.055618,0.173118,-0.020182,1.376833,0.138043,-0.264889,1.347096,0.228336,-0.491076,1.290718,0.220409,0.084735,0.869289,0.205846,0.079599,0.474004,0.191650,0.106129,0.054913,
642,0.232283,0.369059,1.277518,0.275968,0.392516,1.033540,0.345462,0.378868,0.799490,0.263120,0.252063,0.865925,0.247807,0.289175,0.500398,0.193538,0.304466,0.055663,0.173935,-0.022028,1.376431,0.139577,-0.266498,1.344027,0.231843,-0.491943,1.288647,0.220416,0.083606,0.869233,0.205791,0.078857,0.473945,0.191693,0.105957,0.054860,
643,0.232022,0.367981,1.277386,0.275761,0.391381,1.033412,0.345607,0.377884,0.799441,0.262817,0.251046,0.865950,0.247717,0.288578,0.500457,0.193633,0.304428,0.055720,0.174809,-0.023988,1.376002,0.141129,-0.268089,1.340278,0.235717,-0.492621,1.285959,0.220493,0.082449,0.869186,0.205804,0.078119,0.473896,0.191714,0.105808,0.054826,
644,0.231700,0.366930,1.277186,0.275446,0.390181,1.033200,0.345624,0.376766,0.799297,0.262462,0.250030,0.865992,0.247647,0.287997,0.500532,0.193745,0.304396,0.055788,0.175795,-0.026065,1.375531,0.142662,-0.269601,1.335675,0.239983,-0.492975,1.282591,0.220641,0.081258,0.869153,0.205866,0.077393,0.473861,0.191730,0.105672,0.054803,
645,0.231292,0.365907,1.276893,0.275021,0.388913,1.032881,0.345540,0.375533,0.799046,0.262070,0.249003,0.866045,0.247622,0.287422,0.500618,0.193869,0.304369,0.055862,0.176954,-0.028263,1.374975,0.144116,-0.270948,1.330015,0.244725,-0.492790,1.278453,0.220857,0.080022,0.869135,0.205969,0.076679,0.473843,0.191756,0.105540,0.054784,
646,0.230774,0.364906,1.276489,0.274487,0.387569,1.032442,0.345362,0.374197,0.798682,0.261658,0.247954,0.866106,0.247674,0.286836,0.500710,0.194002,0.304342,0.055939,0.178340,-0.030581,1.374276,0.145408,-0.272020,1.323101,0.250090,-0.491764,1.273409,0.221133,0.078732,0.869130,0.206116,0.075975,0.473838,0.191801,0.105411,0.054763,
647,0.230130,0.363909,1.275975,0.273841,0.386145,1.031888,0.345067,0.372765,0.798208,0.261232,0.246868,0.866167,0.247834,0.286222,0.500800,0.194140,0.304313,0.056013,0.179986,-0.033021,1.373372,0.146449,-0.272685,1.314788,0.256269,-0.489514,1.267256,0.221460,0.077375,0.869135,0.206322,0.075274,0.473844,0.191867,0.105289,0.054739,
648,0.229354,0.362892,1.275369,0.273071,0.384632,1.031238,0.344601,0.371232,0.797639,0.260787,0.245735,0.866221,0.248136,0.285562,0.500878,0.194280,0.304274,0.056081,0.181902,-0.035576,1.372207,0.147172,-0.272807,1.305041,0.263463,-0.485593,1.259703,0.221834,0.075948,0.869143,0.206605,0.074562,0.473852,0.191948,0.105177,0.054711,
649,0.228449,0.361828,1.274704,0.272151,0.383026,1.030523,0.343885,0.369584,0.796994,0.260311,0.244544,0.866260,0.248613,0.284842,0.500937,0.194423,0.304223,0.056139,0.184067,-0.038232,1.370747,0.147566,-0.272258,1.293966,0.271833,-0.479535,1.250386,0.222253,0.074446,0.869150,0.206985,0.073826,0.473858,0.192035,0.105082,0.054681,
650,0.227423,0.360695,1.274017,0.271038,0.381328,1.029772,0.342831,0.367793,0.796297,0.259789,0.243287,0.866277,0.249294,0.284050,0.500969,0.194570,0.304156,0.056188,0.186442,-0.040957,1.368981,0.147730,-0.270957,1.281817,0.281454,-0.470900,1.238898,0.222718,0.072870,0.869154,0.207471,0.073055,0.473862,0.192120,0.105003,0.054652,
651,0.226287,0.359481,1.273340,0.269683,0.379544,1.029009,0.341362,0.365825,0.795568,0.259211,0.241952,0.866268,0.250202,0.283179,0.500972,0.194722,0.304074,0.056230,0.188972,-0.043697,1.366919,0.147902,-0.268891,1.268956,0.292291,-0.459320,1.224851,0.223230,0.071222,0.869160,0.208062,0.072242,0.473866,0.192199,0.104938,0.054624,
652,0.225045,0.358190,1.272696,0.268036,0.377682,1.028246,0.339426,0.363642,0.794822,0.258580,0.240533,0.866232,0.251352,0.282225,0.500949,0.194886,0.303979,0.056270,0.191620,-0.046372,1.364570,0.148491,-0.266146,1.255780,0.304178,-0.444517,1.207936,0.223790,0.069506,0.869173,0.208752,0.071387,0.473877,0.192272,0.104881,0.054596,
653,0.223704,0.356836,1.272092,0.266065,0.375751,1.027487,0.336999,0.361224,0.794063,0.257918,0.239027,0.866172,0.252751,0.281185,0.500908,0.195066,0.303874,0.056317,0.194404,-0.048885,1.361927,0.150076,-0.262885,1.242617,0.316817,-0.426319,1.187972,0.224395,0.067730,0.869200,0.209531,0.070494,0.473902,0.192343,0.104826,0.054567,
654,0.222264,0.355439,1.271530,0.263765,0.373760,1.026733,0.334091,0.358585,0.793286,0.257267,0.237443,0.866099,0.254395,0.280061,0.500863,0.195270,0.303761,0.056380,0.197432,-0.051116,1.358934,0.153359,-0.259273,1.229612,0.329769,-0.404680,1.164957,0.225039,0.065909,0.869246,0.210399,0.069570,0.473948,0.192413,0.104765,0.054538,
655,0.220734,0.354016,1.271014,0.261161,0.371713,1.025992,0.330745,0.355782,0.792487,0.256689,0.235806,0.866028,0.256275,0.278856,0.500832,0.195501,0.303640,0.056465,0.200894,-0.052931,1.355477,0.159055,-0.255342,1.216641,0.342493,-0.379712,1.139110,0.225713,0.064061,0.869317,0.211369,0.068628,0.474017,0.192486,0.104693,0.054510,
656,0.219122,0.352579,1.270557,0.258304,0.369624,1.025286,0.327042,0.352894,0.791683,0.256253,0.234158,0.865973,0.258378,0.277583,0.500827,0.195761,0.303508,0.056575,0.204987,-0.054188,1.351416,0.167685,-0.250842,1.203322,0.354424,-0.351736,1.110913,0.226398,0.062214,0.869415,0.212471,0.067678,0.474111,0.192566,0.104605,0.054483,
657,0.217446,0.351131,1.270185,0.255259,0.367517,1.024655,0.323098,0.350005,0.790924,0.256018,0.232551,0.865943,0.260697,0.276258,0.500854,0.196050,0.303361,0.056709,0.209810,-0.054783,1.346659,0.179346,-0.245242,1.189199,0.365102,-0.321310,1.081128,0.227065,0.060405,0.869538,0.213748,0.066741,0.474226,0.192659,0.104499,0.054457,
658,0.215722,0.349668,1.269937,0.252084,0.365439,1.024147,0.319046,0.347180,0.790289,0.256004,0.231039,0.865935,0.263236,0.274902,0.500907,0.196362,0.303198,0.056865,0.215329,-0.054720,1.341246,0.193631,-0.237954,1.174063,0.374316,-0.289227,1.050742,0.227676,0.058678,0.869680,0.215248,0.065843,0.474353,0.192769,0.104383,0.054429,
659,0.213962,0.348183,1.269851,0.248823,0.363447,1.023812,0.314995,0.344462,0.789866,0.256177,0.229661,0.865935,0.266014,0.273541,0.500969,0.196697,0.303020,0.057040,0.221437,-0.054148,1.335367,0.209849,-0.228672,1.158158,0.382191,-0.256424,1.020863,0.228196,0.057083,0.869831,0.217015,0.065020,0.474482,0.192901,0.104269,0.054395,
660,0.212171,0.346667,1.269962,0.245496,0.361598,1.023690,0.311005,0.341880,0.789719,0.256447,0.228440,0.865913,0.269061,0.272196,0.501018,0.197052,0.302835,0.057233,0.228044,-0.053297,1.329282,0.227390,-0.217496,1.142108,0.389165,-0.223828,0.992555,0.228597,0.055674,0.869975,0.219081,0.064313,0.474597,0.193056,0.104176,0.054351,
661,0.210336,0.345111,1.270280,0.242101,0.359926,1.023795,0.307081,0.339477,0.789868,0.256697,0.227388,0.865838,0.272406,0.270888,0.501033,0.197429,0.302659,0.057449,0.235104,-0.052354,1.323242,0.245881,-0.204784,1.126659,0.395845,-0.192176,0.966690,0.228872,0.054499,0.870094,0.221454,0.063762,0.474685,0.193231,0.104121,0.054297,
662,0.208433,0.343508,1.270792,0.238623,0.358445,1.024117,0.303189,0.337323,0.790283,0.256814,0.226514,0.865684,0.276061,0.269628,0.501002,0.197829,0.302507,0.057695,0.242579,-0.051394,1.317463,0.265081,-0.190938,1.112482,0.402786,-0.161895,0.943865,0.229037,0.053596,0.870170,0.224124,0.063400,0.474736,0.193420,0.104118,0.054235,
663,0.206419,0.341853,1.271461,0.235043,0.357150,1.024621,0.299285,0.335520,0.790896,0.256714,0.225827,0.865433,0.280003,0.268431,0.500927,0.198254,0.302399,0.057982,0.250427,-0.050383,1.312129,0.284739,-0.176319,1.100094,0.410307,-0.133099,0.924380,0.229132,0.052987,0.870187,0.227060,0.063249,0.474739,0.193615,0.104172,0.054165,
664,0.204242,0.340142,1.272233,0.231346,0.356035,1.025258,0.295338,0.334186,0.791631,0.256361,0.225340,0.865086,0.284166,0.267310,0.500824,0.198701,0.302344,0.058326,0.258614,-0.049210,1.307397,0.304580,-0.161215,1.089824,0.418417,-0.105693,0.908286,0.229212,0.052672,0.870131,0.230212,0.063319,0.474689,0.193805,0.104282,0.054093,
665,0.201840,0.338370,1.273051,0.227526,0.355102,1.025980,0.291357,0.333433,0.792424,0.255764,0.225063,0.864664,0.288439,0.266295,0.500722,0.199161,0.302333,0.058737,0.267115,-0.047715,1.303367,0.324347,-0.145798,1.081781,0.426876,-0.079502,0.895443,0.229347,0.052627,0.869996,0.233519,0.063607,0.474584,0.193978,0.104443,0.054018,
666,0.199153,0.336530,1.273868,0.223590,0.354359,1.026748,0.287387,0.333342,0.793245,0.254969,0.225001,0.864207,0.292669,0.265429,0.500660,0.199623,0.302324,0.059221,0.275895,-0.045726,1.300071,0.343809,-0.130066,1.075860,0.435323,-0.054381,0.885588,0.229614,0.052812,0.869781,0.236901,0.064096,0.474423,0.194124,0.104649,0.053942,
667,0.196141,0.334609,1.274656,0.219562,0.353810,1.027540,0.283499,0.333949,0.794099,0.254033,0.225152,0.863772,0.296680,0.264777,0.500684,0.200070,0.302228,0.059774,0.284871,-0.043106,1.297476,0.362697,-0.113858,1.071792,0.443420,-0.030242,0.878397,0.230101,0.053173,0.869497,0.240261,0.064763,0.474210,0.194232,0.104886,0.053863,
668,0.192797,0.332592,1.275404,0.215475,0.353450,1.028353,0.279769,0.335236,0.795016,0.253012,0.225506,0.863428,0.300289,0.264420,0.500836,0.200487,0.301905,0.060378,0.293894,-0.039816,1.295504,0.380649,-0.096961,1.069221,0.450942,-0.007054,0.873520,0.230895,0.053656,0.869165,0.243494,0.065578,0.473959,0.194296,0.105134,0.053783,
669,0.189155,0.330459,1.276122,0.211371,0.353262,1.029200,0.276255,0.337148,0.796042,0.251946,0.226049,0.863240,0.303331,0.264450,0.501154,0.200862,0.301164,0.061011,0.302780,-0.035948,1.294064,0.397211,-0.079292,1.067790,0.457804,0.015194,0.870608,0.232081,0.054219,0.868820,0.246499,0.066511,0.473687,0.194309,0.105369,0.053711,
670,0.185294,0.328200,1.276825,0.207285,0.353225,1.030099,0.272993,0.339615,0.797227,0.250863,0.226764,0.863267,0.305675,0.264949,0.501660,0.201205,0.299791,0.061651,0.311384,-0.031713,1.293081,0.411970,-0.061048,1.067210,0.464049,0.036502,0.869316,0.233732,0.054843,0.868498,0.249199,0.067535,0.473417,0.194270,0.105565,0.053658,
671,0.181317,0.325812,1.277537,0.203241,0.353313,1.031069,0.269992,0.342572,0.798609,0.249789,0.227634,0.863547,0.307232,0.265979,0.502366,0.201559,0.297589,0.062281,0.319682,-0.027359,1.292507,0.424772,-0.042719,1.067304,0.469811,0.056877,0.869297,0.235904,0.055537,0.868233,0.251558,0.068628,0.473173,0.194181,0.105700,0.053636,
672,0.177336,0.323308,1.278276,0.199241,0.353499,1.032121,0.267238,0.345978,0.800212,0.248753,0.228642,0.864100,0.307964,0.267564,0.503266,0.202020,0.294440,0.062898,0.327804,-0.023054,1.292312,0.435900,-0.024910,1.068018,0.475273,0.076326,0.870207,0.238631,0.056335,0.868045,0.253592,0.069774,0.472970,0.194051,0.105755,0.053654,
673,0.173448,0.320714,1.279051,0.195272,0.353754,1.033255,0.264691,0.349807,0.802035,0.247802,0.229773,0.864922,0.307883,0.269690,0.504341,0.202741,0.290367,0.063506,0.335962,-0.018799,1.292467,0.446023,-0.008059,1.069381,0.480611,0.094867,0.871721,0.241923,0.057283,0.867936,0.255356,0.070956,0.472814,0.193893,0.105715,0.053712,
674,0.169721,0.318061,1.279860,0.191316,0.354045,1.034457,0.262282,0.354033,0.804047,0.246983,0.231017,0.865987,0.307055,0.272307,0.505559,0.203924,0.285579,0.064103,0.344333,-0.014461,1.292912,0.455904,0.007701,1.071424,0.485952,0.112530,0.873549,0.245767,0.058421,0.867889,0.256943,0.072162,0.472699,0.193726,0.105566,0.053804,
675,0.166198,0.315378,1.280685,0.187360,0.354334,1.035699,0.259904,0.358603,0.806187,0.246329,0.232370,0.867238,0.305601,0.275346,0.506875,0.205776,0.280482,0.064679,0.352995,-0.009876,1.293560,0.466081,0.022465,1.074102,0.491353,0.129361,0.875462,0.250129,0.059775,0.867879,0.258458,0.073386,0.472614,0.193569,0.105311,0.053921,
676,0.162901,0.312688,1.281499,0.183413,0.354581,1.036943,0.257435,0.363418,0.808366,0.245835,0.233827,0.868589,0.303693,0.278730,0.508230,0.208461,0.275622,0.065207,0.361929,-0.004927,1.294307,0.476725,0.036400,1.077259,0.496802,0.145421,0.877304,0.254955,0.061355,0.867876,0.259997,0.074641,0.472545,0.193432,0.104971,0.054057,
