  ,// User name
24-5-2013,// Evaluation date
05Rprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
78.617,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
331,-0.321265,0.440019,1.264683,-0.281467,0.454617,1.019354,-0.210247,0.438061,0.786413,-0.288309,0.306996,0.867620,-0.304889,0.323980,0.500662,-0.359496,0.309992,0.053470,-0.370772,0.075326,1.398592,-0.398047,-0.166115,1.452979,-0.268446,-0.251236,1.594774,-0.327298,0.141464,0.870011,-0.346727,0.134915,0.474956,-0.375167,0.161815,0.055800,
332,-0.321646,0.439120,1.264841,-0.281773,0.453696,1.019522,-0.210222,0.437168,0.786701,-0.288657,0.306682,0.867654,-0.305089,0.323796,0.500695,-0.359509,0.309979,0.053460,-0.371256,0.075343,1.398725,-0.399488,-0.165959,1.453244,-0.267651,-0.229889,1.601641,-0.327585,0.141163,0.870000,-0.346887,0.134731,0.474936,-0.375142,0.161684,0.055737,
333,-0.322046,0.438249,1.264961,-0.282132,0.452747,1.019644,-0.210302,0.436232,0.786906,-0.288991,0.306356,0.867688,-0.305299,0.323605,0.500730,-0.359523,0.309968,0.053448,-0.371802,0.075321,1.398860,-0.401087,-0.165916,1.453113,-0.267395,-0.208122,1.606469,-0.327897,0.140837,0.869976,-0.347094,0.134530,0.474906,-0.375138,0.161592,0.055685,
334,-0.322451,0.437413,1.265047,-0.282535,0.451773,1.019723,-0.210514,0.435270,0.787013,-0.289312,0.306014,0.867718,-0.305516,0.323410,0.500762,-0.359538,0.309960,0.053434,-0.372415,0.075260,1.399004,-0.402849,-0.165986,1.452575,-0.267653,-0.186190,1.609212,-0.328222,0.140488,0.869941,-0.347345,0.134315,0.474865,-0.375169,0.161568,0.055658,
335,-0.322845,0.436613,1.265105,-0.282972,0.450782,1.019763,-0.210850,0.434250,0.787037,-0.289624,0.305656,0.867741,-0.305736,0.323216,0.500789,-0.359554,0.309953,0.053417,-0.373111,0.075168,1.399162,-0.404816,-0.166163,1.451603,-0.268358,-0.164319,1.609839,-0.328549,0.140118,0.869898,-0.347632,0.134085,0.474818,-0.375231,0.161612,0.055657,
336,-0.323213,0.435847,1.265142,-0.283438,0.449776,1.019770,-0.211287,0.433125,0.787006,-0.289932,0.305279,0.867756,-0.305953,0.323022,0.500809,-0.359573,0.309945,0.053401,-0.373923,0.075048,1.399327,-0.407084,-0.166437,1.450133,-0.269426,-0.142708,1.608333,-0.328871,0.139734,0.869850,-0.347939,0.133842,0.474767,-0.375309,0.161692,0.055671,
337,-0.323545,0.435113,1.265163,-0.283930,0.448760,1.019749,-0.211803,0.431867,0.786943,-0.290237,0.304880,0.867763,-0.306157,0.322827,0.500822,-0.359595,0.309937,0.053387,-0.374891,0.074903,1.399470,-0.409778,-0.166799,1.448045,-0.270780,-0.121538,1.604700,-0.329184,0.139341,0.869801,-0.348244,0.133587,0.474716,-0.375380,0.161765,0.055682,
338,-0.323836,0.434411,1.265172,-0.284445,0.447738,1.019705,-0.212389,0.430487,0.786857,-0.290540,0.304460,0.867764,-0.306336,0.322625,0.500828,-0.359618,0.309925,0.053375,-0.376060,0.074729,1.399539,-0.413010,-0.167239,1.445170,-0.272370,-0.100991,1.598987,-0.329484,0.138942,0.869755,-0.348526,0.133322,0.474667,-0.375423,0.161793,0.055677,
339,-0.324081,0.433743,1.265169,-0.284978,0.446715,1.019637,-0.213040,0.429022,0.786747,-0.290839,0.304019,0.867761,-0.306478,0.322408,0.500829,-0.359639,0.309909,0.053367,-0.377456,0.074522,1.399451,-0.416808,-0.167749,1.441312,-0.274173,-0.081272,1.591308,-0.329772,0.138534,0.869715,-0.348764,0.133052,0.474622,-0.375434,0.161763,0.055650,
340,-0.324283,0.433109,1.265153,-0.285520,0.445700,1.019546,-0.213750,0.427512,0.786610,-0.291130,0.303558,0.867756,-0.306575,0.322171,0.500827,-0.359656,0.309891,0.053362,-0.379071,0.074274,1.399113,-0.421047,-0.168317,1.436310,-0.276177,-0.062628,1.581867,-0.330042,0.138114,0.869684,-0.348947,0.132779,0.474585,-0.375421,0.161694,0.055610,
341,-0.324445,0.432515,1.265120,-0.286062,0.444704,1.019434,-0.214509,0.425984,0.786448,-0.291410,0.303078,0.867750,-0.306629,0.321914,0.500823,-0.359667,0.309869,0.053358,-0.380840,0.073977,1.398438,-0.425419,-0.168933,1.430117,-0.278363,-0.045351,1.570988,-0.330291,0.137682,0.869661,-0.349076,0.132508,0.474555,-0.375405,0.161624,0.055571,
342,-0.324572,0.431966,1.265073,-0.286593,0.443742,1.019304,-0.215299,0.424456,0.786268,-0.291677,0.302583,0.867740,-0.306650,0.321638,0.500814,-0.359672,0.309846,0.053355,-0.382637,0.073626,1.397392,-0.429484,-0.169583,1.422905,-0.280683,-0.029763,1.559125,-0.330510,0.137240,0.869645,-0.349162,0.132241,0.474530,-0.375401,0.161587,0.055548,
343,-0.324673,0.431471,1.265015,-0.287111,0.442829,1.019162,-0.216107,0.422947,0.786077,-0.291936,0.302077,0.867726,-0.306658,0.321350,0.500802,-0.359670,0.309821,0.053350,-0.384304,0.073220,1.396016,-0.432807,-0.170254,1.415102,-0.283051,-0.016176,1.546866,-0.330690,0.136795,0.869629,-0.349226,0.131978,0.474507,-0.375419,0.161597,0.055547,
344,-0.324760,0.431040,1.264952,-0.287617,0.441978,1.019017,-0.216932,0.421494,0.785876,-0.292193,0.301572,0.867708,-0.306673,0.321061,0.500785,-0.359664,0.309796,0.053344,-0.385696,0.072763,1.394446,-0.435132,-0.170930,1.407331,-0.285344,-0.004843,1.534890,-0.330825,0.136363,0.869611,-0.349290,0.131718,0.474482,-0.375450,0.161637,0.055560,
345,-0.324841,0.430679,1.264895,-0.288112,0.441201,1.018879,-0.217777,0.420149,0.785659,-0.292457,0.301080,0.867685,-0.306711,0.320782,0.500765,-0.359656,0.309772,0.053337,-0.386736,0.072267,1.392867,-0.436480,-0.171592,1.400230,-0.287418,0.004081,1.523911,-0.330916,0.135957,0.869586,-0.349375,0.131460,0.474455,-0.375475,0.161670,0.055571,
346,-0.324917,0.430387,1.264851,-0.288599,0.440507,1.018757,-0.218653,0.418960,0.785421,-0.292733,0.300615,0.867662,-0.306782,0.320523,0.500745,-0.359646,0.309750,0.053332,-0.387427,0.071747,1.391455,-0.437089,-0.172224,1.394259,-0.289125,0.010559,1.514589,-0.330971,0.135588,0.869556,-0.349489,0.131203,0.474427,-0.375479,0.161658,0.055566,
347,-0.324986,0.430155,1.264828,-0.289071,0.439898,1.018660,-0.219551,0.417945,0.785170,-0.293024,0.300192,0.867645,-0.306882,0.320292,0.500731,-0.359635,0.309732,0.053330,-0.387828,0.071220,1.390331,-0.437269,-0.172811,1.389628,-0.290340,0.014658,1.507455,-0.331008,0.135255,0.869525,-0.349636,0.130947,0.474400,-0.375452,0.161584,0.055536,
348,-0.325040,0.429969,1.264833,-0.289516,0.439372,1.018595,-0.220447,0.417074,0.784931,-0.293327,0.299818,0.867639,-0.307002,0.320093,0.500728,-0.359622,0.309719,0.053335,-0.388011,0.070701,1.389545,-0.437272,-0.173347,1.386335,-0.290974,0.016515,1.502847,-0.331052,0.134952,0.869498,-0.349806,0.130699,0.474379,-0.375403,0.161460,0.055489,
349,-0.325072,0.429809,1.264868,-0.289919,0.438926,1.018566,-0.221298,0.416286,0.784741,-0.293634,0.299502,0.867648,-0.307131,0.319928,0.500739,-0.359605,0.309709,0.053348,-0.388034,0.070199,1.389092,-0.437239,-0.173833,1.384272,-0.290979,0.016289,1.500885,-0.331131,0.134669,0.869481,-0.349989,0.130462,0.474367,-0.375349,0.161324,0.055441,
350,-0.325078,0.429659,1.264934,-0.290262,0.438555,1.018576,-0.222059,0.415523,0.784638,-0.293937,0.299244,0.867674,-0.307257,0.319795,0.500766,-0.359584,0.309704,0.053370,-0.387929,0.069721,1.388945,-0.437215,-0.174278,1.383324,-0.290353,0.014139,1.501480,-0.331265,0.134395,0.869476,-0.350175,0.130244,0.474363,-0.375313,0.161221,0.055410,
351,-0.325059,0.429506,1.265028,-0.290539,0.438257,1.018623,-0.222701,0.414777,0.784634,-0.294229,0.299045,0.867715,-0.307373,0.319693,0.500805,-0.359560,0.309701,0.053398,-0.387704,0.069266,1.389075,-0.437182,-0.174693,1.383419,-0.289144,0.010202,1.504372,-0.331465,0.134132,0.869479,-0.350360,0.130049,0.474365,-0.375309,0.161179,0.055406,
352,-0.325019,0.429343,1.265146,-0.290749,0.438030,1.018704,-0.223219,0.414108,0.784714,-0.294503,0.298904,0.867768,-0.307472,0.319620,0.500856,-0.359534,0.309701,0.053431,-0.387345,0.068829,1.389459,-0.437084,-0.175092,1.384533,-0.287445,0.004597,1.509189,-0.331728,0.133888,0.869486,-0.350544,0.129879,0.474368,-0.375336,0.161197,0.055425,
353,-0.324963,0.429168,1.265282,-0.290898,0.437876,1.018812,-0.223627,0.413620,0.784840,-0.294758,0.298818,0.867831,-0.307556,0.319573,0.500915,-0.359509,0.309701,0.053467,-0.386826,0.068402,1.390080,-0.436830,-0.175492,1.386671,-0.285386,-0.002573,1.515507,-0.332040,0.133681,0.869490,-0.350733,0.129734,0.474365,-0.375381,0.161240,0.055452,
354,-0.324897,0.428986,1.265425,-0.290995,0.437796,1.018937,-0.223955,0.413405,0.784969,-0.294990,0.298784,0.867900,-0.307623,0.319552,0.500979,-0.359487,0.309701,0.053504,-0.386112,0.067972,1.390915,-0.436299,-0.175905,1.389824,-0.283112,-0.011224,1.522905,-0.332385,0.133528,0.869485,-0.350937,0.129611,0.474353,-0.375422,0.161261,0.055468,
355,-0.324825,0.428806,1.265566,-0.291049,0.437791,1.019066,-0.224218,0.413500,0.785071,-0.295200,0.298797,0.867975,-0.307674,0.319555,0.501048,-0.359467,0.309702,0.053541,-0.385169,0.067529,1.391922,-0.435336,-0.176347,1.393921,-0.280752,-0.021294,1.530993,-0.332746,0.133442,0.869470,-0.351158,0.129509,0.474332,-0.375441,0.161218,0.055455,
356,-0.324751,0.428640,1.265691,-0.291064,0.437860,1.019188,-0.224414,0.413871,0.785139,-0.295386,0.298852,0.868053,-0.307710,0.319581,0.501120,-0.359451,0.309703,0.053580,-0.383978,0.067062,1.393027,-0.433782,-0.176828,1.398798,-0.278397,-0.032740,1.539421,-0.333113,0.133425,0.869447,-0.351398,0.129427,0.474303,-0.375428,0.161099,0.055412,
357,-0.324681,0.428502,1.265793,-0.291048,0.437999,1.019293,-0.224527,0.414434,0.785185,-0.295548,0.298943,0.868132,-0.307730,0.319628,0.501191,-0.359439,0.309704,0.053619,-0.382550,0.066568,1.394126,-0.431509,-0.177355,1.404160,-0.276101,-0.045527,1.547872,-0.333481,0.133472,0.869420,-0.351648,0.129368,0.474272,-0.375392,0.160926,0.055348,
358,-0.324618,0.428407,1.265867,-0.291005,0.438201,1.019376,-0.224545,0.415097,0.785224,-0.295686,0.299062,0.868208,-0.307736,0.319689,0.501260,-0.359429,0.309705,0.053657,-0.380945,0.066048,1.395100,-0.428492,-0.177929,1.409604,-0.273893,-0.059601,1.556053,-0.333849,0.133571,0.869397,-0.351900,0.129335,0.474245,-0.375348,0.160747,0.055285,
359,-0.324564,0.428365,1.265914,-0.290944,0.438457,1.019436,-0.224472,0.415802,0.785263,-0.295802,0.299203,0.868278,-0.307731,0.319760,0.501322,-0.359423,0.309705,0.053693,-0.379271,0.065509,1.395851,-0.424859,-0.178545,1.414696,-0.271795,-0.074873,1.563693,-0.334219,0.133707,0.869383,-0.352143,0.129331,0.474227,-0.375317,0.160613,0.055244,
360,-0.324517,0.428383,1.265940,-0.290872,0.438755,1.019477,-0.224330,0.416525,0.785300,-0.295902,0.299363,0.868339,-0.307720,0.319835,0.501375,-0.359419,0.309703,0.053724,-0.377657,0.064963,1.396333,-0.420873,-0.179190,1.419086,-0.269835,-0.091213,1.570548,-0.334591,0.133869,0.869380,-0.352373,0.129356,0.474219,-0.375311,0.160557,0.055237,
361,-0.324472,0.428459,1.265957,-0.290793,0.439083,1.019509,-0.224141,0.417253,0.785336,-0.295991,0.299538,0.868390,-0.307708,0.319909,0.501416,-0.359419,0.309698,0.053751,-0.376218,0.064421,1.396563,-0.416864,-0.179846,1.422590,-0.268042,-0.108461,1.576403,-0.334966,0.134048,0.869387,-0.352587,0.129407,0.474221,-0.375332,0.160576,0.055261,
362,-0.324420,0.428587,1.265973,-0.290702,0.439432,1.019541,-0.223921,0.417962,0.785380,-0.296072,0.299724,0.868430,-0.307699,0.319983,0.501447,-0.359421,0.309692,0.053771,-0.375022,0.063896,1.396596,-0.413125,-0.180494,1.425194,-0.266437,-0.126438,1.581078,-0.335340,0.134241,0.869402,-0.352789,0.129478,0.474229,-0.375366,0.160637,0.055301,
363,-0.324350,0.428758,1.265999,-0.290590,0.439800,1.019581,-0.223671,0.418612,0.785450,-0.296143,0.299922,0.868460,-0.307697,0.320059,0.501469,-0.359424,0.309685,0.053786,-0.374095,0.063398,1.396498,-0.409859,-0.181115,1.427005,-0.265027,-0.144966,1.584428,-0.335710,0.134449,0.869421,-0.352984,0.129566,0.474242,-0.375395,0.160691,0.055334,
364,-0.324253,0.428961,1.266038,-0.290450,0.440185,1.019634,-0.223394,0.419172,0.785556,-0.296201,0.300130,0.868486,-0.307701,0.320141,0.501486,-0.359429,0.309681,0.053796,-0.373423,0.062933,1.396324,-0.407160,-0.181695,1.428185,-0.263806,-0.163877,1.586346,-0.336072,0.134672,0.869440,-0.353178,0.129666,0.474255,-0.375402,0.160701,0.055346,
365,-0.324124,0.429190,1.266093,-0.290277,0.440588,1.019703,-0.223109,0.419661,0.785689,-0.296240,0.300349,0.868508,-0.307711,0.320234,0.501501,-0.359432,0.309680,0.053804,-0.372971,0.062505,1.396113,-0.405021,-0.182227,1.428908,-0.262769,-0.183000,1.586766,-0.336423,0.134911,0.869459,-0.353376,0.129781,0.474268,-0.375384,0.160657,0.055330,
366,-0.323967,0.429442,1.266159,-0.290076,0.441009,1.019783,-0.222850,0.420142,0.785813,-0.296255,0.300579,0.868531,-0.307728,0.320342,0.501517,-0.359435,0.309685,0.053811,-0.372688,0.062109,1.395883,-0.403354,-0.182712,1.429324,-0.261930,-0.202159,1.585664,-0.336761,0.135166,0.869477,-0.353577,0.129913,0.474283,-0.375349,0.160578,0.055297,
367,-0.323791,0.429717,1.266230,-0.289860,0.441443,1.019867,-0.222646,0.420690,0.785892,-0.296249,0.300822,0.868555,-0.307752,0.320463,0.501534,-0.359436,0.309694,0.053816,-0.372520,0.061739,1.395649,-0.402024,-0.183162,1.429543,-0.261333,-0.221149,1.583063,-0.337084,0.135433,0.869497,-0.353779,0.130066,0.474300,-0.375315,0.160509,0.055265,
368,-0.323613,0.430014,1.266298,-0.289642,0.441883,1.019947,-0.222501,0.421342,0.785908,-0.296228,0.301077,0.868578,-0.307787,0.320597,0.501553,-0.359438,0.309708,0.053819,-0.372419,0.061382,1.395413,-0.400899,-0.183597,1.429619,-0.261045,-0.239744,1.579035,-0.337387,0.135712,0.869520,-0.353973,0.130241,0.474319,-0.375300,0.160487,0.055250,
369,-0.323449,0.430337,1.266354,-0.289433,0.442320,1.020015,-0.222384,0.422065,0.785872,-0.296199,0.301342,0.868600,-0.307831,0.320739,0.501571,-0.359443,0.309723,0.053820,-0.372349,0.061024,1.395180,-0.399899,-0.184039,1.429546,-0.261137,-0.257702,1.573690,-0.337661,0.135999,0.869545,-0.354148,0.130434,0.474341,-0.375310,0.160529,0.055258,
370,-0.323314,0.430682,1.266394,-0.289235,0.442744,1.020067,-0.222245,0.422786,0.785819,-0.296168,0.301614,0.868620,-0.307880,0.320885,0.501587,-0.359450,0.309738,0.053818,-0.372301,0.060656,1.394946,-0.399018,-0.184505,1.429270,-0.261655,-0.274800,1.567168,-0.337898,0.136291,0.869569,-0.354293,0.130635,0.474363,-0.375337,0.160617,0.055284,
371,-0.323219,0.431044,1.266414,-0.289048,0.443153,1.020103,-0.222040,0.423426,0.785784,-0.296140,0.301887,0.868638,-0.307929,0.321029,0.501601,-0.359460,0.309753,0.053814,-0.372282,0.060274,1.394709,-0.398313,-0.185004,1.428727,-0.262599,-0.290866,1.559619,-0.338087,0.136581,0.869590,-0.354399,0.130831,0.474381,-0.375365,0.160709,0.055309,
372,-0.323167,0.431417,1.266417,-0.288865,0.443549,1.020125,-0.221752,0.423952,0.785791,-0.296116,0.302153,0.868655,-0.307970,0.321169,0.501613,-0.359471,0.309766,0.053808,-0.372313,0.059885,1.394464,-0.397852,-0.185528,1.427878,-0.263927,-0.305806,1.551186,-0.338224,0.136862,0.869605,-0.354461,0.131009,0.474395,-0.375374,0.160762,0.055319,
373,-0.323155,0.431791,1.266408,-0.288680,0.443938,1.020141,-0.221387,0.424386,0.785842,-0.296096,0.302405,0.868668,-0.307997,0.321302,0.501621,-0.359482,0.309777,0.053800,-0.372415,0.059506,1.394212,-0.397666,-0.186055,1.426741,-0.265565,-0.319614,1.541995,-0.338307,0.137126,0.869613,-0.354482,0.131162,0.474402,-0.375357,0.160753,0.055304,
374,-0.323176,0.432160,1.266395,-0.288491,0.444327,1.020158,-0.220968,0.424782,0.785928,-0.296081,0.302641,0.868675,-0.308011,0.321427,0.501624,-0.359492,0.309787,0.053791,-0.372601,0.059164,1.393960,-0.397722,-0.186553,1.425393,-0.267439,-0.332356,1.532147,-0.338342,0.137368,0.869616,-0.354465,0.131289,0.474405,-0.375319,0.160694,0.055270,
375,-0.323221,0.432517,1.266385,-0.288300,0.444724,1.020184,-0.220517,0.425179,0.786042,-0.296072,0.302859,0.868674,-0.308016,0.321545,0.501618,-0.359498,0.309794,0.053781,-0.372873,0.058883,1.393721,-0.397926,-0.186991,1.423961,-0.269488,-0.344135,1.521728,-0.338336,0.137584,0.869616,-0.354421,0.131396,0.474405,-0.375278,0.160623,0.055231,
376,-0.323283,0.432863,1.266385,-0.288113,0.445131,1.020222,-0.220047,0.425576,0.786188,-0.296069,0.303061,0.868663,-0.308016,0.321658,0.501603,-0.359503,0.309801,0.053769,-0.373214,0.058678,1.393513,-0.398145,-0.187349,1.422589,-0.271681,-0.355059,1.510808,-0.338300,0.137777,0.869614,-0.354358,0.131493,0.474404,-0.375255,0.160588,0.055205,
377,-0.323357,0.433199,1.266398,-0.287937,0.445550,1.020275,-0.219560,0.425940,0.786374,-0.296071,0.303254,0.868642,-0.308016,0.321767,0.501578,-0.359506,0.309806,0.053755,-0.373596,0.058551,1.393355,-0.398244,-0.187623,1.421411,-0.274007,-0.365204,1.499454,-0.338244,0.137956,0.869613,-0.354285,0.131594,0.474403,-0.375262,0.160619,0.055203,
378,-0.323446,0.433530,1.266421,-0.287779,0.445974,1.020339,-0.219062,0.426243,0.786600,-0.296077,0.303441,0.868616,-0.308017,0.321874,0.501547,-0.359508,0.309812,0.053742,-0.373981,0.058492,1.393262,-0.398119,-0.187821,1.420524,-0.276469,-0.374593,1.487727,-0.338174,0.138129,0.869611,-0.354208,0.131707,0.474402,-0.375299,0.160719,0.055224,
379,-0.323556,0.433856,1.266448,-0.287644,0.446398,1.020407,-0.218572,0.426507,0.786846,-0.296085,0.303628,0.868589,-0.308019,0.321980,0.501516,-0.359511,0.309820,0.053729,-0.374338,0.058481,1.393247,-0.397720,-0.187963,1.419974,-0.279071,-0.383197,1.475693,-0.338099,0.138304,0.869610,-0.354134,0.131836,0.474401,-0.375351,0.160856,0.055257,
380,-0.323698,0.434177,1.266471,-0.287537,0.446812,1.020470,-0.218117,0.426798,0.787073,-0.296096,0.303818,0.868569,-0.308019,0.322086,0.501491,-0.359512,0.309830,0.053721,-0.374648,0.058497,1.393310,-0.397065,-0.188069,1.419741,-0.281798,-0.390944,1.463424,-0.338022,0.138487,0.869607,-0.354067,0.131978,0.474399,-0.375394,0.160984,0.055285,
381,-0.323888,0.434491,1.266480,-0.287464,0.447209,1.020522,-0.217722,0.427189,0.787244,-0.296108,0.304014,0.868558,-0.308014,0.322191,0.501476,-0.359512,0.309843,0.053717,-0.374915,0.058517,1.393438,-0.396225,-0.188161,1.419745,-0.284610,-0.397741,1.451011,-0.337947,0.138679,0.869602,-0.354009,0.132127,0.474395,-0.375413,0.161064,0.055293,
382,-0.324141,0.434791,1.266469,-0.287426,0.447583,1.020558,-0.217385,0.427707,0.787348,-0.296119,0.304214,0.868559,-0.308000,0.322295,0.501471,-0.359509,0.309857,0.053718,-0.375155,0.058519,1.393605,-0.395305,-0.188262,1.419852,-0.287424,-0.403504,1.438576,-0.337873,0.138877,0.869594,-0.353962,0.132274,0.474390,-0.375403,0.161082,0.055278,
383,-0.324467,0.435073,1.266436,-0.287425,0.447933,1.020579,-0.217071,0.428301,0.787414,-0.296126,0.304418,0.868568,-0.307979,0.322399,0.501475,-0.359504,0.309874,0.053724,-0.375398,0.058484,1.393767,-0.394436,-0.188400,1.419880,-0.290133,-0.408187,1.426287,-0.337799,0.139077,0.869582,-0.353925,0.132414,0.474381,-0.375374,0.161057,0.055249,
384,-0.324871,0.435331,1.266388,-0.287459,0.448262,1.020590,-0.216735,0.428873,0.787492,-0.296125,0.304623,0.868583,-0.307949,0.322502,0.501483,-0.359497,0.309892,0.053731,-0.375671,0.058391,1.393870,-0.393744,-0.188603,1.419629,-0.292616,-0.411803,1.414367,-0.337719,0.139272,0.869567,-0.353896,0.132545,0.474369,-0.375344,0.161028,0.055220,
385,-0.325346,0.435566,1.266332,-0.287524,0.448580,1.020601,-0.216349,0.429341,0.787623,-0.296115,0.304828,0.868598,-0.307913,0.322604,0.501492,-0.359488,0.309911,0.053738,-0.375991,0.058224,1.393862,-0.393332,-0.188895,1.418910,-0.294778,-0.414442,1.403092,-0.337629,0.139458,0.869549,-0.353872,0.132667,0.474354,-0.375334,0.161033,0.055205,
386,-0.325875,0.435780,1.266280,-0.287617,0.448897,1.020622,-0.215925,0.429710,0.787817,-0.296096,0.305030,0.868610,-0.307873,0.322707,0.501499,-0.359478,0.309931,0.053741,-0.376352,0.057977,1.393697,-0.393252,-0.189286,1.417599,-0.296568,-0.416255,1.392763,-0.337523,0.139633,0.869529,-0.353849,0.132783,0.474339,-0.375349,0.161090,0.055210,
387,-0.326431,0.435981,1.266244,-0.287740,0.449226,1.020660,-0.215518,0.430070,0.788040,-0.296069,0.305227,0.868618,-0.307832,0.322811,0.501502,-0.359469,0.309951,0.053741,-0.376731,0.057656,1.393353,-0.393493,-0.189764,1.415674,-0.297989,-0.417436,1.383658,-0.337400,0.139797,0.869510,-0.353822,0.132897,0.474325,-0.375385,0.161185,0.055227,
388,-0.326984,0.436174,1.266232,-0.287894,0.449575,1.020721,-0.215204,0.430542,0.788239,-0.296042,0.305419,0.868621,-0.307790,0.322917,0.501501,-0.359460,0.309970,0.053736,-0.377096,0.057282,1.392834,-0.393979,-0.190295,1.413246,-0.299087,-0.418174,1.375984,-0.337261,0.139951,0.869493,-0.353786,0.133011,0.474313,-0.375423,0.161280,0.055240,
389,-0.327501,0.436360,1.266253,-0.288083,0.449944,1.020804,-0.215041,0.431191,0.788380,-0.296021,0.305607,0.868622,-0.307752,0.323029,0.501497,-0.359452,0.309986,0.053727,-0.377415,0.056886,1.392178,-0.394595,-0.190831,1.410544,-0.299913,-0.418624,1.369844,-0.337109,0.140100,0.869479,-0.353736,0.133127,0.474303,-0.375444,0.161336,0.055233,
390,-0.327960,0.436536,1.266309,-0.288305,0.450329,1.020910,-0.215039,0.431986,0.788465,-0.296010,0.305793,0.868619,-0.307720,0.323147,0.501491,-0.359446,0.310000,0.053716,-0.377672,0.056510,1.391454,-0.395207,-0.191318,1.407879,-0.300498,-0.418890,1.365227,-0.336953,0.140251,0.869465,-0.353667,0.133246,0.474294,-0.375439,0.161336,0.055199,
391,-0.328348,0.436699,1.266402,-0.288556,0.450717,1.021038,-0.215163,0.432809,0.788535,-0.296015,0.305981,0.868616,-0.307700,0.323272,0.501483,-0.359440,0.310010,0.053704,-0.377862,0.056192,1.390746,-0.395691,-0.191716,1.405567,-0.300838,-0.419027,1.362042,-0.336801,0.140407,0.869451,-0.353582,0.133369,0.474283,-0.375413,0.161289,0.055144,
392,-0.328667,0.436846,1.266529,-0.288827,0.451101,1.021186,-0.215363,0.433531,0.788631,-0.296041,0.306174,0.868613,-0.307694,0.323405,0.501477,-0.359432,0.310018,0.053693,-0.377997,0.055962,1.390139,-0.395966,-0.192000,1.403852,-0.300906,-0.419060,1.360157,-0.336666,0.140572,0.869437,-0.353485,0.133496,0.474271,-0.375381,0.161232,0.055086,
393,-0.328934,0.436979,1.266678,-0.289110,0.451476,1.021346,-0.215601,0.434087,0.788773,-0.296090,0.306374,0.868614,-0.307703,0.323547,0.501474,-0.359420,0.310026,0.053688,-0.378095,0.055833,1.389695,-0.396005,-0.192164,1.402849,-0.300665,-0.419001,1.359449,-0.336556,0.140745,0.869421,-0.353384,0.133628,0.474257,-0.375361,0.161205,0.055045,
394,-0.329172,0.437103,1.266832,-0.289396,0.451841,1.021508,-0.215866,0.434511,0.788942,-0.296166,0.306582,0.868623,-0.307725,0.323697,0.501478,-0.359403,0.310035,0.053691,-0.378182,0.055802,1.389438,-0.395849,-0.192215,1.402534,-0.300092,-0.418853,1.359834,-0.336480,0.140925,0.869406,-0.353288,0.133763,0.474242,-0.375366,0.161237,0.055034,
395,-0.329407,0.437224,1.266973,-0.289675,0.452199,1.021655,-0.216162,0.434908,0.789091,-0.296270,0.306795,0.868640,-0.307752,0.323850,0.501490,-0.359380,0.310046,0.053703,-0.378285,0.055858,1.389359,-0.395594,-0.192167,1.402780,-0.299185,-0.418614,1.361294,-0.336442,0.141104,0.869394,-0.353205,0.133900,0.474229,-0.375396,0.161327,0.055054,
396,-0.329661,0.437345,1.267082,-0.289942,0.452551,1.021777,-0.216500,0.435381,0.789179,-0.296401,0.307011,0.868665,-0.307782,0.324003,0.501509,-0.359354,0.310059,0.053720,-0.378423,0.055989,1.389421,-0.395364,-0.192029,1.403423,-0.297960,-0.418268,1.363880,-0.336442,0.141279,0.869386,-0.353141,0.134036,0.474218,-0.375437,0.161444,0.055091,
397,-0.329949,0.437468,1.267153,-0.290188,0.452896,1.021868,-0.216869,0.435961,0.789198,-0.296553,0.307226,0.868694,-0.307813,0.324148,0.501531,-0.359328,0.310072,0.053739,-0.378601,0.056185,1.389572,-0.395265,-0.191809,1.404318,-0.296454,-0.417785,1.367704,-0.336474,0.141443,0.869382,-0.353098,0.134165,0.474211,-0.375471,0.161544,0.055126,
398,-0.330273,0.437587,1.267189,-0.290414,0.453232,1.021934,-0.217247,0.436605,0.789171,-0.296722,0.307434,0.868721,-0.307851,0.324280,0.501550,-0.359306,0.310083,0.053752,-0.378803,0.056439,1.389766,-0.395353,-0.191509,1.405387,-0.294708,-0.417105,1.372919,-0.336527,0.141597,0.869378,-0.353077,0.134282,0.474206,-0.375485,0.161593,0.055142,
399,-0.330629,0.437695,1.267208,-0.290625,0.453554,1.021991,-0.217610,0.437241,0.789143,-0.296899,0.307633,0.868739,-0.307903,0.324397,0.501561,-0.359292,0.310088,0.053755,-0.378993,0.056746,1.389965,-0.395619,-0.191129,1.406618,-0.292766,-0.416134,1.379682,-0.336586,0.141743,0.869375,-0.353076,0.134384,0.474200,-0.375474,0.161578,0.055134,
