  ,// User name
28-5-2013,// Evaluation date
03Rprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
91.967,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
56,0.136619,0.443762,1.306298,0.162939,0.478422,1.074799,0.217786,0.550804,0.842657,0.174579,0.327526,0.868639,0.090926,0.364397,0.437341,0.055782,0.375101,0.040109,0.104803,0.040560,1.286635,0.111477,-0.001743,1.091798,0.134488,-0.109176,0.852657,0.169734,0.172486,0.849834,0.112799,0.135301,0.469299,0.075892,0.118638,0.050176,
57,0.137050,0.444022,1.306489,0.163342,0.478811,1.075006,0.218187,0.551302,0.842902,0.174567,0.327853,0.868674,0.090882,0.364622,0.437373,0.055755,0.375150,0.040107,0.105011,0.040035,1.287172,0.111434,-0.005749,1.093115,0.134986,-0.116335,0.857053,0.169965,0.172745,0.849495,0.111922,0.135412,0.469143,0.076201,0.118803,0.049780,
58,0.137522,0.444311,1.306672,0.163814,0.479236,1.075210,0.218645,0.551879,0.843151,0.174593,0.328199,0.868708,0.090827,0.364859,0.437413,0.055723,0.375206,0.040105,0.105214,0.039242,1.287925,0.111453,-0.010593,1.094862,0.136171,-0.124582,0.862451,0.170148,0.173029,0.849217,0.111134,0.135523,0.469031,0.076471,0.118951,0.049463,
59,0.138025,0.444623,1.306848,0.164347,0.479690,1.075411,0.219168,0.552525,0.843404,0.174663,0.328547,0.868740,0.090777,0.365093,0.437459,0.055690,0.375264,0.040103,0.105364,0.038191,1.288913,0.111398,-0.016218,1.097083,0.138057,-0.133885,0.868958,0.170219,0.173329,0.849077,0.110724,0.135636,0.468985,0.076616,0.119046,0.049320,
60,0.138545,0.444953,1.307016,0.164934,0.480167,1.075608,0.219758,0.553225,0.843662,0.174781,0.328885,0.868770,0.090752,0.365310,0.437507,0.055662,0.375321,0.040102,0.105385,0.036943,1.290138,0.111093,-0.022452,1.099783,0.140618,-0.144162,0.876673,0.170147,0.173639,0.849112,0.110841,0.135757,0.469008,0.076593,0.119069,0.049394,
61,0.139070,0.445295,1.307177,0.165563,0.480660,1.075804,0.220414,0.553958,0.843928,0.174946,0.329204,0.868795,0.090766,0.365506,0.437550,0.055643,0.375374,0.040104,0.105197,0.035600,1.291580,0.110379,-0.029025,1.102921,0.143787,-0.155290,0.885682,0.169942,0.173948,0.849305,0.111460,0.135893,0.469091,0.076406,0.119020,0.049669,
62,0.139590,0.445644,1.307330,0.166222,0.481163,1.075997,0.221132,0.554702,0.844205,0.175159,0.329498,0.868813,0.090830,0.365680,0.437588,0.055635,0.375420,0.040111,0.104746,0.034287,1.293199,0.109190,-0.035632,1.106418,0.147461,-0.167131,0.896070,0.169645,0.174247,0.849600,0.112418,0.136051,0.469209,0.076099,0.118912,0.050084,
63,0.140098,0.445990,1.307477,0.166906,0.481667,1.076188,0.221904,0.555435,0.844490,0.175416,0.329760,0.868824,0.090946,0.365839,0.437617,0.055638,0.375461,0.040124,0.104024,0.033106,1.294954,0.107574,-0.042026,1.110188,0.151515,-0.179539,0.907924,0.169308,0.174523,0.849924,0.113489,0.136234,0.469334,0.075733,0.118767,0.050553,
64,0.140591,0.446328,1.307617,0.167611,0.482160,1.076377,0.222724,0.556142,0.844783,0.175709,0.329988,0.868828,0.091111,0.365989,0.437640,0.055648,0.375495,0.040141,0.103072,0.032107,1.296809,0.105672,-0.048084,1.114167,0.155809,-0.192368,0.921320,0.168988,0.174768,0.850212,0.114450,0.136436,0.469441,0.075375,0.118618,0.050988,
65,0.141069,0.446653,1.307750,0.168335,0.482630,1.076562,0.223586,0.556807,0.845079,0.176026,0.330180,0.868828,0.091316,0.366133,0.437658,0.055661,0.375525,0.040163,0.101954,0.031280,1.298753,0.103660,-0.053822,1.118335,0.160202,-0.205455,0.936314,0.168733,0.174976,0.850415,0.115116,0.136646,0.469513,0.075093,0.118499,0.051311,
66,0.141528,0.446960,1.307874,0.169069,0.483064,1.076738,0.224485,0.557416,0.845370,0.176352,0.330336,0.868825,0.091547,0.366271,0.437673,0.055673,0.375551,0.040187,0.100743,0.030569,1.300791,0.101688,-0.059345,1.122717,0.164559,-0.218612,0.952921,0.168585,0.175149,0.850499,0.115344,0.136849,0.469541,0.074953,0.118445,0.051459,
