  ,// User name
21-5-2013,// Evaluation date
04Rprocessed.act,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
90.133,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
1281,-0.070321,0.482876,1.495212,-0.084851,0.533827,1.203408,0.010328,0.554257,0.993254,-0.059211,0.351402,1.010029,-0.067081,0.381163,0.517415,-0.158640,0.386037,0.066851,-0.056316,0.049196,1.488831,-0.089555,0.017724,1.208391,0.003706,0.002540,0.967972,-0.061613,0.176402,0.999226,-0.121192,0.155583,0.545358,-0.180347,0.172590,0.066855,
1282,-0.069794,0.484495,1.495772,-0.084145,0.536379,1.204123,0.011190,0.556930,0.994386,-0.058440,0.352666,1.010316,-0.065235,0.381753,0.517646,-0.158457,0.386197,0.067371,-0.057135,0.049886,1.490093,-0.091385,0.016292,1.210021,0.000634,-0.003908,0.969864,-0.060853,0.177575,0.999160,-0.120340,0.156447,0.545294,-0.180269,0.172741,0.066891,
1283,-0.069261,0.486128,1.496284,-0.083487,0.538858,1.204780,0.011903,0.559405,0.995385,-0.057713,0.353901,1.010563,-0.063689,0.382314,0.517843,-0.158271,0.386316,0.067786,-0.058002,0.050473,1.491496,-0.093301,0.014384,1.211865,-0.002753,-0.011352,0.972078,-0.060118,0.178727,0.999105,-0.119609,0.157298,0.545254,-0.180202,0.172905,0.066928,
1284,-0.068742,0.487777,1.496714,-0.082924,0.541234,1.205341,0.012469,0.561655,0.996218,-0.057014,0.355076,1.010726,-0.062591,0.382838,0.517965,-0.158116,0.386385,0.068029,-0.058881,0.050963,1.493005,-0.095228,0.011912,1.213907,-0.006444,-0.019837,0.974615,-0.059398,0.179843,0.999066,-0.118981,0.158118,0.545241,-0.180141,0.173077,0.066966,
1285,-0.068251,0.489440,1.497038,-0.082494,0.543471,1.205774,0.012895,0.563667,0.996857,-0.056335,0.356166,1.010777,-0.062080,0.383310,0.517983,-0.158022,0.386393,0.068048,-0.059749,0.051369,1.494600,-0.097081,0.008805,1.216146,-0.010406,-0.029374,0.977495,-0.058690,0.180908,0.999046,-0.118428,0.158887,0.545255,-0.180082,0.173251,0.067002,
1286,-0.067792,0.491113,1.497241,-0.082210,0.545543,1.206060,0.013184,0.565448,0.997277,-0.055683,0.357160,1.010702,-0.062276,0.383715,0.517886,-0.158010,0.386337,0.067819,-0.060609,0.051703,1.496272,-0.098782,0.005014,1.218594,-0.014578,-0.039942,0.980760,-0.057994,0.181915,0.999040,-0.117927,0.159595,0.545290,-0.180027,0.173421,0.067033,
1287,-0.067357,0.492796,1.497321,-0.082053,0.547440,1.206194,0.013338,0.567013,0.997466,-0.055090,0.358055,1.010511,-0.063257,0.384049,0.517689,-0.158090,0.386220,0.067355,-0.061493,0.051979,1.498032,-0.100284,0.000524,1.221284,-0.018882,-0.051495,0.984473,-0.057315,0.182863,0.999039,-0.117464,0.160235,0.545333,-0.179976,0.173580,0.067058,
1288,-0.066927,0.494489,1.497288,-0.081987,0.549166,1.206185,0.013358,0.568383,0.997423,-0.054595,0.358860,1.010239,-0.065046,0.384327,0.517433,-0.158264,0.386064,0.066714,-0.062461,0.052207,1.499905,-0.101588,-0.004647,1.224262,-0.023227,-0.063968,0.988723,-0.056666,0.183758,0.999034,-0.117040,0.160814,0.545373,-0.179933,0.173725,0.067077,
1289,-0.066475,0.496190,1.497161,-0.081966,0.550727,1.206055,0.013244,0.569571,0.997162,-0.054234,0.359591,1.009945,-0.067592,0.384588,0.517185,-0.158526,0.385899,0.065989,-0.063577,0.052395,1.501925,-0.102740,-0.010435,1.227588,-0.027524,-0.077271,0.993616,-0.056060,0.184610,0.999017,-0.116668,0.161348,0.545404,-0.179895,0.173855,0.067089,
1290,-0.065972,0.497884,1.496972,-0.081954,0.552128,1.205838,0.012997,0.570589,0.996710,-0.054020,0.360263,1.009699,-0.070765,0.384891,0.517023,-0.158859,0.385767,0.065291,-0.064890,0.052555,1.504133,-0.103819,-0.016740,1.231324,-0.031700,-0.091301,0.999270,-0.055505,0.185426,0.998989,-0.116366,0.161861,0.545425,-0.179858,0.173977,0.067097,
1291,-0.065395,0.499547,1.496756,-0.081928,0.553355,1.205571,0.012621,0.571450,0.996103,-0.053935,0.360892,1.009563,-0.074367,0.385293,0.517015,-0.159239,0.385703,0.064715,-0.066421,0.052701,1.506566,-0.104915,-0.023429,1.235523,-0.035705,-0.105945,1.005802,-0.055006,0.186212,0.998956,-0.116149,0.162380,0.545444,-0.179816,0.174098,0.067105,
1292,-0.064732,0.501140,1.496548,-0.081885,0.554390,1.205297,0.012127,0.572166,0.995388,-0.053938,0.361488,1.009573,-0.078161,0.385837,0.517195,-0.159635,0.385733,0.064322,-0.068158,0.052852,1.509246,-0.106112,-0.030353,1.240214,-0.039516,-0.121090,1.013321,-0.054568,0.186965,0.998927,-0.116027,0.162922,0.545470,-0.179766,0.174227,0.067117,
1293,-0.063987,0.502621,1.496378,-0.081838,0.555217,1.205050,0.011534,0.572758,0.994616,-0.053979,0.362054,1.009723,-0.081904,0.386529,0.517547,-0.160016,0.385858,0.064120,-0.070075,0.053027,1.512178,-0.107471,-0.037368,1.245397,-0.043136,-0.136625,1.021911,-0.054193,0.187682,0.998910,-0.116002,0.163492,0.545508,-0.179705,0.174371,0.067132,
1294,-0.063174,0.503960,1.496259,-0.081808,0.555843,1.204852,0.010868,0.573251,0.993835,-0.054020,0.362598,1.009970,-0.085382,0.387337,0.518015,-0.160359,0.386063,0.064077,-0.072141,0.053242,1.515340,-0.109022,-0.044358,1.251037,-0.046577,-0.152448,1.031619,-0.053891,0.188359,0.998906,-0.116074,0.164079,0.545560,-0.179636,0.174528,0.067150,
1295,-0.062316,0.505148,1.496191,-0.081805,0.556309,1.204712,0.010162,0.573675,0.993094,-0.054041,0.363127,1.010254,-0.088429,0.388201,0.518518,-0.160650,0.386311,0.064135,-0.074325,0.053507,1.518687,-0.110767,-0.051255,1.257079,-0.049856,-0.168457,1.042446,-0.053672,0.188996,0.998909,-0.116241,0.164659,0.545619,-0.179566,0.174692,0.067165,
1296,-0.061439,0.506205,1.496159,-0.081825,0.556695,1.204624,0.009450,0.574067,0.992429,-0.054044,0.363650,1.010515,-0.090933,0.389046,0.518977,-0.160882,0.386561,0.064237,-0.076602,0.053820,1.522162,-0.112681,-0.058042,1.263459,-0.052989,-0.184545,1.054353,-0.053548,0.189600,0.998908,-0.116504,0.165202,0.545674,-0.179505,0.174851,0.067173,
1297,-0.060566,0.507167,1.496142,-0.081847,0.557098,1.204576,0.008766,0.574467,0.991874,-0.054041,0.364176,1.010716,-0.092828,0.389806,0.519336,-0.161057,0.386777,0.064337,-0.078936,0.054177,1.525708,-0.114730,-0.064740,1.270131,-0.055988,-0.200592,1.067269,-0.053526,0.190179,0.998893,-0.116866,0.165682,0.545718,-0.179466,0.174991,0.067170,
1298,-0.059723,0.508080,1.496128,-0.081853,0.557610,1.204556,0.008140,0.574923,0.991454,-0.054031,0.364707,1.010842,-0.094085,0.390429,0.519568,-0.161180,0.386934,0.064409,-0.081283,0.054574,1.529284,-0.116876,-0.071390,1.277077,-0.058860,-0.216456,1.081103,-0.053610,0.190744,0.998860,-0.117330,0.166086,0.545748,-0.179458,0.175101,0.067159,
1299,-0.058946,0.508981,1.496108,-0.081845,0.558296,1.204560,0.007590,0.575482,0.991195,-0.054000,0.365237,1.010901,-0.094706,0.390892,0.519677,-0.161256,0.387021,0.064445,-0.083585,0.055014,1.532872,-0.119083,-0.078022,1.284309,-0.061605,-0.231969,1.095747,-0.053797,0.191298,0.998814,-0.117893,0.166413,0.545767,-0.179487,0.175175,0.067141,
1300,-0.058272,0.509893,1.496084,-0.081855,0.559184,1.204585,0.007131,0.576187,0.991112,-0.053910,0.365756,1.010909,-0.094719,0.391190,0.519682,-0.161291,0.387040,0.064451,-0.085782,0.055506,1.536472,-0.121317,-0.084640,1.291854,-0.064219,-0.246965,1.111084,-0.054083,0.191843,0.998763,-0.118541,0.166675,0.545783,-0.179551,0.175214,0.067121,
1301,-0.057741,0.510823,1.496049,-0.081941,0.560267,1.204628,0.006760,0.577070,0.991204,-0.053721,0.366251,1.010885,-0.094187,0.391338,0.519613,-0.161289,0.387004,0.064440,-0.087824,0.056066,1.540101,-0.123539,-0.091219,1.299740,-0.066703,-0.261306,1.126993,-0.054457,0.192374,0.998719,-0.119246,0.166890,0.545803,-0.179640,0.175226,0.067103,
1302,-0.057375,0.511762,1.495988,-0.082170,0.561505,1.204667,0.006461,0.578144,0.991448,-0.053399,0.366711,1.010846,-0.093203,0.391366,0.519497,-0.161253,0.386930,0.064424,-0.089681,0.056710,1.543777,-0.125698,-0.097714,1.307984,-0.069067,-0.274912,1.143359,-0.054898,0.192881,0.998688,-0.119964,0.167081,0.545830,-0.179742,0.175223,0.067089,
1303,-0.057168,0.512691,1.495865,-0.082606,0.562833,1.204668,0.006200,0.579409,0.991794,-0.052934,0.367128,1.010801,-0.091887,0.391309,0.519361,-0.161191,0.386837,0.064415,-0.091352,0.057447,1.547514,-0.127738,-0.104075,1.316584,-0.071328,-0.287766,1.160086,-0.055382,0.193357,0.998674,-0.120644,0.167265,0.545861,-0.179844,0.175215,0.067078,
1304,-0.057084,0.513581,1.495636,-0.083294,0.564169,1.204585,0.005930,0.580852,0.992171,-0.052340,0.367499,1.010758,-0.090376,0.391207,0.519222,-0.161109,0.386743,0.064418,-0.092861,0.058285,1.551320,-0.129610,-0.110256,1.325520,-0.073503,-0.299893,1.177105,-0.055873,0.193793,0.998676,-0.121235,0.167452,0.545892,-0.179932,0.175211,0.067071,
1305,-0.057067,0.514401,1.495264,-0.084250,0.565427,1.204379,0.005599,0.582459,0.992513,-0.051657,0.367823,1.010717,-0.088813,0.391094,0.519094,-0.161017,0.386659,0.064432,-0.094250,0.059231,1.555188,-0.131287,-0.116204,1.334751,-0.075595,-0.311327,1.194372,-0.056330,0.194182,0.998688,-0.121694,0.167641,0.545916,-0.180000,0.175215,0.067066,
1306,-0.057063,0.515129,1.494735,-0.085463,0.566527,1.204032,0.005159,0.584222,0.992771,-0.050936,0.368100,1.010679,-0.087330,0.390998,0.518981,-0.160926,0.386593,0.064452,-0.095567,0.060299,1.559102,-0.132765,-0.121852,1.344209,-0.077589,-0.322089,1.211863,-0.056718,0.194518,0.998702,-0.121997,0.167826,0.545927,-0.180043,0.175227,0.067062,
1307,-0.057044,0.515760,1.494072,-0.086889,0.567416,1.203558,0.004581,0.586146,0.992931,-0.050237,0.368327,1.010641,-0.086040,0.390932,0.518886,-0.160847,0.386548,0.064471,-0.096861,0.061512,1.563031,-0.134062,-0.127117,1.353800,-0.079453,-0.332180,1.229567,-0.057007,0.194795,0.998713,-0.122136,0.167997,0.545922,-0.180061,0.175247,0.067059,
1308,-0.057016,0.516316,1.493330,-0.088455,0.568076,1.203003,0.003853,0.588249,0.993017,-0.049608,0.368503,1.010605,-0.085026,0.390898,0.518812,-0.160788,0.386522,0.064485,-0.098170,0.062889,1.566935,-0.135199,-0.131923,1.363418,-0.081147,-0.341594,1.247477,-0.057186,0.195007,0.998717,-0.122122,0.168140,0.545902,-0.180055,0.175274,0.067058,
1309,-0.057015,0.516834,1.492582,-0.090069,0.568529,1.202424,0.002980,0.590558,0.993071,-0.049083,0.368619,1.010571,-0.084330,0.390886,0.518760,-0.160754,0.386508,0.064492,-0.099515,0.064440,1.570776,-0.136183,-0.136228,1.372963,-0.082633,-0.350328,1.265585,-0.057265,0.195149,0.998715,-0.121977,0.168246,0.545871,-0.180030,0.175303,0.067058,
1310,-0.057080,0.517360,1.491896,-0.091642,0.568838,1.201874,0.001981,0.593113,0.993142,-0.048671,0.368667,1.010542,-0.083959,0.390877,0.518731,-0.160746,0.386502,0.064491,-0.100898,0.066150,1.574518,-0.137007,-0.140050,1.382373,-0.083879,-0.358389,1.283869,-0.057269,0.195217,0.998713,-0.121733,0.168305,0.545835,-0.179992,0.175330,0.067061,
1311,-0.057242,0.517923,1.491308,-0.093115,0.569086,1.201390,0.000883,0.595959,0.993265,-0.048357,0.368639,1.010516,-0.083875,0.390859,0.518723,-0.160760,0.386497,0.064486,-0.102300,0.067983,1.578147,-0.137649,-0.143468,1.391650,-0.084855,-0.365790,1.302290,-0.057235,0.195210,0.998718,-0.121428,0.168314,0.545800,-0.179947,0.175350,0.067067,
1312,-0.057513,0.518527,1.490821,-0.094481,0.569364,1.200983,-0.000276,0.599153,0.993453,-0.048111,0.368529,1.010494,-0.084008,0.390819,0.518731,-0.160789,0.386491,0.064478,-0.103684,0.069885,1.581664,-0.138092,-0.146600,1.400854,-0.085536,-0.372542,1.320795,-0.057203,0.195132,0.998734,-0.121107,0.168273,0.545772,-0.179902,0.175360,0.067075,
1313,-0.057884,0.519144,1.490401,-0.095778,0.569754,1.200643,-0.001458,0.602746,0.993699,-0.047902,0.368346,1.010472,-0.084268,0.390756,0.518749,-0.160826,0.386481,0.064469,-0.105002,0.071802,1.585090,-0.138329,-0.149562,1.410076,-0.085893,-0.378652,1.339322,-0.057205,0.194992,0.998761,-0.120818,0.168186,0.545755,-0.179865,0.175359,0.067083,
1314,-0.058334,0.519734,1.489999,-0.097057,0.570322,1.200347,-0.002627,0.606774,0.993979,-0.047705,0.368106,1.010452,-0.084556,0.390669,0.518773,-0.160863,0.386469,0.064462,-0.106205,0.073692,1.588447,-0.138360,-0.152428,1.419398,-0.085905,-0.384129,1.357814,-0.057265,0.194805,0.998796,-0.120609,0.168065,0.545749,-0.179840,0.175348,0.067090,
1315,-0.058835,0.520268,1.489568,-0.098339,0.571125,1.200069,-0.003757,0.611240,0.994264,-0.047511,0.367834,1.010439,-0.084782,0.390563,0.518799,-0.160892,0.386452,0.064458,-0.107254,0.075532,1.591758,-0.138191,-0.155229,1.428865,-0.085560,-0.388993,1.376231,-0.057397,0.194585,0.998835,-0.120516,0.167918,0.545752,-0.179831,0.175327,0.067094,
1316,-0.059362,0.520741,1.489083,-0.099589,0.572217,1.199792,-0.004845,0.616095,0.994528,-0.047319,0.367552,1.010438,-0.084887,0.390440,0.518828,-0.160910,0.386429,0.064460,-0.108130,0.077312,1.595040,-0.137819,-0.157958,1.438488,-0.084869,-0.393277,1.394554,-0.057604,0.194348,0.998872,-0.120558,0.167759,0.545762,-0.179834,0.175299,0.067092,
1317,-0.059891,0.521173,1.488547,-0.100720,0.573633,1.199517,-0.005909,0.621244,0.994748,-0.047138,0.367282,1.010452,-0.084845,0.390304,0.518859,-0.160913,0.386399,0.064467,-0.108834,0.079036,1.598306,-0.137235,-0.160598,1.448268,-0.083853,-0.397023,1.412785,-0.057884,0.194106,0.998905,-0.120732,0.167597,0.545775,-0.179845,0.175264,0.067083,
1318,-0.060399,0.521600,1.487988,-0.101621,0.575384,1.199258,-0.006981,0.626549,0.994918,-0.046980,0.367030,1.010481,-0.084668,0.390157,0.518891,-0.160900,0.386363,0.064481,-0.109384,0.080715,1.601567,-0.136420,-0.163129,1.458210,-0.082545,-0.400274,1.430929,-0.058227,0.193866,0.998933,-0.121017,0.167436,0.545791,-0.179855,0.175223,0.067068,
1319,-0.060868,0.522055,1.487450,-0.102188,0.577444,1.199038,-0.008099,0.631853,0.995042,-0.046863,0.366800,1.010523,-0.084401,0.390004,0.518925,-0.160876,0.386320,0.064498,-0.109806,0.082370,1.604831,-0.135364,-0.165536,1.468333,-0.080971,-0.403060,1.448990,-0.058617,0.193632,0.998957,-0.121371,0.167281,0.545805,-0.179858,0.175179,0.067046,
1320,-0.061288,0.522564,1.486978,-0.102363,0.579758,1.198883,-0.009295,0.636991,0.995136,-0.046799,0.366589,1.010572,-0.084103,0.389849,0.518959,-0.160843,0.386276,0.064517,-0.110127,0.084021,1.608100,-0.134069,-0.167797,1.478653,-0.079155,-0.405393,1.466961,-0.059038,0.193404,0.998981,-0.121748,0.167132,0.545818,-0.179850,0.175131,0.067021,
1321,-0.061666,0.523133,1.486603,-0.102156,0.582249,1.198813,-0.010585,0.641807,0.995209,-0.046801,0.366391,1.010624,-0.083834,0.389700,0.518993,-0.160807,0.386235,0.064536,-0.110367,0.085689,1.611365,-0.132564,-0.169879,1.489159,-0.077119,-0.407268,1.484829,-0.059472,0.193180,0.999006,-0.122099,0.166987,0.545827,-0.179836,0.175084,0.066998,
1322,-0.062029,0.523749,1.486337,-0.101653,0.584813,1.198834,-0.011973,0.646157,0.995264,-0.046873,0.366200,1.010677,-0.083641,0.389561,0.519028,-0.160774,0.386200,0.064551,-0.110539,0.087388,1.614608,-0.130894,-0.171739,1.499801,-0.074891,-0.408670,1.502578,-0.059902,0.192961,0.999034,-0.122382,0.166843,0.545831,-0.179826,0.175037,0.066980,
1323,-0.062418,0.524380,1.486172,-0.101009,0.587317,1.198932,-0.013446,0.649919,0.995289,-0.047017,0.366012,1.010729,-0.083554,0.389437,0.519066,-0.160750,0.386175,0.064561,-0.110651,0.089125,1.617799,-0.129119,-0.173337,1.510494,-0.072509,-0.409585,1.520198,-0.060313,0.192744,0.999065,-0.122572,0.166697,0.545827,-0.179832,0.174992,0.066972,
1324,-0.062872,0.524974,1.486076,-0.100424,0.589591,1.199071,-0.014987,0.652994,0.995261,-0.047233,0.365825,1.010781,-0.083579,0.389330,0.519108,-0.160738,0.386158,0.064564,-0.110716,0.090899,1.620911,-0.127292,-0.174643,1.521138,-0.070018,-0.410004,1.537680,-0.060691,0.192531,0.999098,-0.122660,0.166547,0.545817,-0.179861,0.174949,0.066972,
1325,-0.063419,0.525467,1.486002,-0.100090,0.591443,1.199193,-0.016575,0.655315,0.995151,-0.047522,0.365637,1.010833,-0.083706,0.389240,0.519153,-0.160741,0.386147,0.064560,-0.110748,0.092708,1.623924,-0.125452,-0.175644,1.531659,-0.067458,-0.409925,1.555016,-0.061029,0.192322,0.999130,-0.122657,0.166390,0.545800,-0.179907,0.174908,0.066980,
1326,-0.064063,0.525807,1.485902,-0.100148,0.592702,1.199231,-0.018190,0.656851,0.994931,-0.047879,0.365454,1.010887,-0.083913,0.389167,0.519201,-0.160754,0.386140,0.064550,-0.110762,0.094550,1.626832,-0.123621,-0.176344,1.542020,-0.064854,-0.409352,1.572194,-0.061322,0.192121,0.999159,-0.122589,0.166229,0.545778,-0.179962,0.174868,0.066989,
1327,-0.064789,0.525965,1.485735,-0.100656,0.593269,1.199133,-0.019817,0.657599,0.994578,-0.048292,0.365281,1.010943,-0.084170,0.389109,0.519251,-0.160775,0.386134,0.064537,-0.110770,0.096426,1.629637,-0.121801,-0.176755,1.552228,-0.062207,-0.408294,1.589200,-0.061573,0.191932,0.999184,-0.122491,0.166067,0.545754,-0.180011,0.174828,0.066995,
1328,-0.065570,0.525946,1.485479,-0.101585,0.593144,1.198870,-0.021448,0.657582,0.994073,-0.048739,0.365127,1.010998,-0.084447,0.389065,0.519299,-0.160797,0.386128,0.064522,-0.110777,0.098341,1.632350,-0.119983,-0.176890,1.562312,-0.059507,-0.406763,1.606022,-0.061788,0.191760,0.999204,-0.122399,0.165911,0.545731,-0.180050,0.174788,0.066997,
1329,-0.066380,0.525783,1.485129,-0.102846,0.592413,1.198446,-0.023080,0.656833,0.993406,-0.049193,0.365001,1.011052,-0.084714,0.389037,0.519345,-0.160814,0.386122,0.064507,-0.110782,0.100300,1.634984,-0.118149,-0.176755,1.572309,-0.056737,-0.404769,1.622659,-0.061975,0.191610,0.999220,-0.122344,0.165768,0.545715,-0.180078,0.174747,0.066992,
1330,-0.067199,0.525521,1.484698,-0.104327,0.591205,1.197881,-0.024717,0.655396,0.992577,-0.049626,0.364906,1.011103,-0.084946,0.389027,0.519385,-0.160824,0.386118,0.064495,-0.110780,0.102310,1.637553,-0.116284,-0.176354,1.582252,-0.053889,-0.402324,1.639127,-0.062144,0.191487,0.999233,-0.122350,0.165645,0.545706,-0.180100,0.174706,0.066984,
1331,-0.068018,0.525203,1.484205,-0.105927,0.589641,1.197207,-0.026367,0.653321,0.991593,-0.050018,0.364847,1.011150,-0.085125,0.389035,0.519420,-0.160827,0.386117,0.064483,-0.110771,0.104373,1.640068,-0.114382,-0.175688,1.592165,-0.050968,-0.399434,1.655450,-0.062302,0.191389,0.999244,-0.122427,0.165545,0.545707,-0.180122,0.174664,0.066973,
1332,-0.068836,0.524851,1.483667,-0.107592,0.587803,1.196453,-0.028041,0.650667,0.990476,-0.050367,0.364819,1.011194,-0.085242,0.389055,0.519450,-0.160822,0.386120,0.064471,-0.110759,0.106491,1.642541,-0.112449,-0.174758,1.602066,-0.047991,-0.396099,1.671661,-0.062453,0.191314,0.999254,-0.122572,0.165464,0.545716,-0.180149,0.174623,0.066962,
1333,-0.069664,0.524469,1.483103,-0.109319,0.585719,1.195643,-0.029755,0.647500,0.989249,-0.050683,0.364817,1.011237,-0.085297,0.389083,0.519476,-0.160813,0.386125,0.064458,-0.110757,0.108659,1.644980,-0.110505,-0.173568,1.611966,-0.044991,-0.392324,1.687791,-0.062601,0.191255,0.999260,-0.122772,0.165397,0.545729,-0.180180,0.174581,0.066951,
1334,-0.070512,0.524038,1.482523,-0.111145,0.583385,1.194801,-0.031524,0.643886,0.987934,-0.050981,0.364826,1.011280,-0.085301,0.389108,0.519499,-0.160802,0.386131,0.064443,-0.110780,0.110870,1.647383,-0.108577,-0.172125,1.621868,-0.042021,-0.388119,1.703862,-0.062745,0.191204,0.999263,-0.123005,0.165335,0.545744,-0.180214,0.174538,0.066941,
1335,-0.071385,0.523537,1.481937,-0.113112,0.580792,1.193947,-0.033358,0.639891,0.986549,-0.051275,0.364833,1.011320,-0.085270,0.389122,0.519517,-0.160790,0.386134,0.064427,-0.110839,0.113113,1.649745,-0.106688,-0.170439,1.631765,-0.039153,-0.383510,1.719884,-0.062888,0.191155,0.999262,-0.123251,0.165268,0.545758,-0.180248,0.174491,0.066933,
1336,-0.072278,0.522952,1.481353,-0.115232,0.577962,1.193107,-0.035263,0.635578,0.985101,-0.051568,0.364822,1.011358,-0.085222,0.389116,0.519531,-0.160778,0.386132,0.064410,-0.110944,0.115374,1.652053,-0.104853,-0.168521,1.641631,-0.036464,-0.378526,1.735857,-0.063030,0.191100,0.999260,-0.123489,0.165192,0.545770,-0.180280,0.174443,0.066928,
1337,-0.073179,0.522291,1.480785,-0.117462,0.574968,1.192304,-0.037233,0.631006,0.983598,-0.051853,0.364781,1.011389,-0.085175,0.389085,0.519540,-0.160764,0.386125,0.064393,-0.111097,0.117638,1.654291,-0.103075,-0.166386,1.651424,-0.034014,-0.373192,1.751764,-0.063173,0.191031,0.999258,-0.123707,0.165101,0.545780,-0.180307,0.174394,0.066924,
1338,-0.074066,0.521585,1.480247,-0.119700,0.571929,1.191560,-0.039254,0.626230,0.982043,-0.052116,0.364705,1.011412,-0.085139,0.389029,0.519544,-0.160749,0.386112,0.064380,-0.111301,0.119892,1.656444,-0.101349,-0.164047,1.661089,-0.031799,-0.367507,1.767575,-0.063319,0.190939,0.999261,-0.123902,0.164999,0.545790,-0.180329,0.174346,0.066922,
1339,-0.074918,0.520883,1.479756,-0.121799,0.568982,1.190886,-0.041310,0.621306,0.980444,-0.052342,0.364590,1.011425,-0.085122,0.388950,0.519543,-0.160733,0.386097,0.064370,-0.111557,0.122126,1.658499,-0.099659,-0.161520,1.670569,-0.029746,-0.361437,1.783244,-0.063470,0.190817,0.999270,-0.124076,0.164885,0.545801,-0.180346,0.174302,0.066920,
1340,-0.075709,0.520232,1.479323,-0.123604,0.566239,1.190279,-0.043382,0.616287,0.978812,-0.052523,0.364441,1.011430,-0.085125,0.388853,0.519538,-0.160717,0.386080,0.064364,-0.111872,0.124332,1.660452,-0.097989,-0.158818,1.679828,-0.027723,-0.354932,1.798713,-0.063628,0.190660,0.999287,-0.124238,0.164761,0.545817,-0.180359,0.174262,0.066917,
1341,-0.076420,0.519664,1.478953,-0.125004,0.563764,1.189727,-0.045457,0.611222,0.977165,-0.052659,0.364261,1.011426,-0.085149,0.388742,0.519530,-0.160700,0.386063,0.064361,-0.112260,0.126509,1.662302,-0.096316,-0.155950,1.688851,-0.025598,-0.347960,1.813914,-0.063795,0.190468,0.999312,-0.124400,0.164628,0.545838,-0.180369,0.174226,0.066916,
1342,-0.077043,0.519186,1.478642,-0.125972,0.561551,1.189215,-0.047524,0.606158,0.975521,-0.052758,0.364055,1.011415,-0.085190,0.388621,0.519521,-0.160685,0.386047,0.064361,-0.112737,0.128651,1.664048,-0.094615,-0.152923,1.697656,-0.023289,-0.340529,1.828781,-0.063972,0.190248,0.999342,-0.124579,0.164486,0.545864,-0.180380,0.174193,0.066917,
1343,-0.077580,0.518772,1.478380,-0.126577,0.559539,1.188734,-0.049573,0.601138,0.973904,-0.052828,0.363828,1.011402,-0.085244,0.388491,0.519511,-0.160672,0.386030,0.064363,-0.113324,0.130757,1.665688,-0.092859,-0.149736,1.706272,-0.020792,-0.332694,1.843269,-0.064159,0.190013,0.999375,-0.124788,0.164336,0.545895,-0.180391,0.174164,0.066921,
1344,-0.078043,0.518382,1.478150,-0.126957,0.557632,1.188281,-0.051589,0.596196,0.972334,-0.052877,0.363579,1.011387,-0.085304,0.388353,0.519503,-0.160661,0.386012,0.064367,-0.114037,0.132820,1.667216,-0.091020,-0.146383,1.714732,-0.018152,-0.324534,1.857351,-0.064353,0.189774,0.999406,-0.125039,0.164180,0.545929,-0.180399,0.174138,0.066928,
1345,-0.078442,0.517973,1.477940,-0.127263,0.555737,1.187858,-0.053553,0.591357,0.970835,-0.052903,0.363311,1.011374,-0.085363,0.388205,0.519497,-0.160653,0.385991,0.064373,-0.114886,0.134833,1.668620,-0.089072,-0.142860,1.723049,-0.015422,-0.316117,1.871018,-0.064551,0.189539,0.999432,-0.125335,0.164022,0.545964,-0.180396,0.174117,0.066935,
1346,-0.078785,0.517514,1.477738,-0.127602,0.553792,1.187466,-0.055437,0.586640,0.969422,-0.052892,0.363026,1.011362,-0.085411,0.388049,0.519495,-0.160648,0.385969,0.064379,-0.115875,0.136790,1.669889,-0.086995,-0.139157,1.731216,-0.012623,-0.307479,1.884271,-0.064749,0.189308,0.999450,-0.125675,0.163866,0.545997,-0.180375,0.174102,0.066941,
1347,-0.079074,0.517000,1.477540,-0.128013,0.551780,1.187106,-0.057212,0.582057,0.968110,-0.052825,0.362729,1.011350,-0.085439,0.387887,0.519497,-0.160648,0.385949,0.064387,-0.117001,0.138688,1.671016,-0.084776,-0.135269,1.739215,-0.009741,-0.298617,1.897111,-0.064947,0.189075,0.999459,-0.126050,0.163716,0.546025,-0.180330,0.174094,0.066942,
1348,-0.079301,0.516440,1.477347,-0.128474,0.549719,1.186776,-0.058848,0.577616,0.966908,-0.052686,0.362428,1.011339,-0.085447,0.387722,0.519503,-0.160653,0.385934,0.064396,-0.118250,0.140532,1.671997,-0.082412,-0.131182,1.747025,-0.006734,-0.289495,1.909541,-0.065139,0.188833,0.999460,-0.126442,0.163576,0.546047,-0.180265,0.174094,0.066936,
1349,-0.079464,0.515850,1.477163,-0.128940,0.547640,1.186477,-0.060322,0.573323,0.965827,-0.052469,0.362131,1.011330,-0.085440,0.387555,0.519515,-0.160664,0.385923,0.064406,-0.119591,0.142333,1.672839,-0.079913,-0.126881,1.754639,-0.003563,-0.280069,1.921562,-0.065322,0.188576,0.999454,-0.126829,0.163446,0.546062,-0.180189,0.174099,0.066925,
